id,id_old,x_geo,y_geo,z_geo,x,y,z,x_min,x_max,y_min,y_max,z_min,z_max,n_pix,n_chan,n_los,rel,bf_a,bf_b1,bf_b2,bf_c,bf_chi2,bf_f_int,bf_f_peak,bf_flag,bf_w,bf_w20,bf_w50,bf_xe,bf_xp,bf_z,ell3s_maj,ell3s_min,ell3s_pa,ell_maj,ell_min,ell_pa,f_int,f_peak,f_wm50,flag,kin_pa,rms,snr_int,w20,w50,wm50,ra,dec,freq,name
18.0,63.0,34.986,286.069,98.389,35.297,286.418,98.061,33.0,38.0,282.0,289.0,97.0,100.0,72.0,4.0,28.0,0.400344,0.5370085,0.09299288,0.03685652,0.0,5.444082E-13,0.6284376,0.330953,3.0,-0.9879406,2.0,1.82788,48.5465,97.98794,0.0,3.963271,1.883378,-22.86762,4.043442,1.930164,-31.33186,0.6284372,0.03457074,0.2827968,0.0,289.7057,0.0064479,12.2793,2.0,1.827879,1.963669,308.95853,28.76706,1.36668134E9,SoFiA J203550.05+284601.4
19.0,65.0,193.45,85.825,113.633,193.505,85.74,113.546,191.0,196.0,83.0,89.0,109.0,118.0,120.0,10.0,27.0,0.487297,0.04311489,0.03597103,0.04511618,0.0,9.51875,0.5623186,0.1588287,4.0,-0.3662729,4.92426,3.224718,54.01799,108.3663,0.0,3.83378,1.390911,-40.00869,3.664219,1.710493,-38.73232,0.5709117,0.01391054,0.08827179,0.0,0.0,0.0057953,8.992947,4.548562,2.791855,4.335169,305.9958,25.421022,1.36699174E9,SoFiA J202358.99+252515.7
20.0,66.0,46.775,284.674,99.798,46.423,284.62,99.651,44.0,50.0,282.0,287.0,98.0,102.0,89.0,5.0,30.0,0.423122,0.353722,0.07193043,0.3779875,0.0,2.226352,0.7088653,0.1743658,2.0,-0.3878953,4.0,4.0,48.53597,97.0,0.0,3.078203,1.547999,68.51348,3.124949,2.339594,72.41186,0.6380235,0.01793484,0.1551798,0.0,0.0,0.0056504,12.32016,3.65422,3.135549,3.271218,308.7466,28.739004,1.36671322E9,SoFiA J203459.18+284420.4
21.0,68.0,68.844,221.224,112.864,68.734,221.155,112.757,66.0,72.0,219.0,223.0,109.0,116.0,147.0,8.0,28.0,0.423565,8.374674E-7,0.003869394,0.01914363,0.0,4.126264,0.8380533,0.174881,4.0,-0.2345929,6.554979,4.752417,54.00193,108.2346,0.0,3.104942,2.200712,-76.83162,3.147099,2.364658,-86.37239,0.8413273,0.01383793,0.119846,0.0,0.0,0.0045725,15.17589,6.455114,4.551171,5.972777,308.31433,27.68374,1.36697574E9,SoFiA J203315.44+274101.5
22.0,70.0,218.694,12.18,117.415,218.768,11.86,117.357,214.0,222.0,9.0,15.0,113.0,120.0,183.0,8.0,47.0,0.455262,0.05111413,0.02538355,0.03373264,0.0,14.93581,0.9449275,0.2715111,4.0,-0.3696674,4.833143,3.218894,56.51269,113.3697,0.0,3.228776,1.731382,41.12569,4.181789,2.441993,52.27928,0.9584777,0.02100123,0.1655301,0.0,347.5606,0.0054075,13.1027,5.035795,3.270559,4.532255,305.54895,24.183615,1.36706803E9,SoFiA J202211.75+241101.0
23.0,75.0,157.368,26.44,117.603,157.125,26.361,117.547,152.0,163.0,23.0,30.0,112.0,122.0,209.0,11.0,55.0,0.461886,0.01481562,0.05519744,0.0,0.0,13.56803,1.16517,0.1615172,4.0,-0.1510004,10.28836,7.202283,55.5276,111.151,0.0,6.752254,1.840494,-70.11119,6.623917,2.286113,-68.14025,1.126029,0.01713155,0.1211144,0.0,288.4199,0.0048994,15.89769,9.230205,6.26976,8.163091,306.6739,24.436543,1.36707174E9,SoFiA J202641.73+242611.6
24.0,76.0,202.218,25.436,119.473,202.212,25.18,119.41,201.0,204.0,23.0,28.0,117.0,122.0,55.0,6.0,19.0,0.413581,0.07687231,0.03345224,0.06722359,0.0,6.975936,0.3799431,0.1330648,4.0,-0.545999,3.804015,2.407503,58.01673,116.546,0.0,1.7005,0.9373086,-74.84164,2.494511,1.527767,-18.82351,0.3670136,0.02082443,0.07551781,0.0,,0.0053764,9.204609,3.877076,2.352444,3.562234,305.84863,24.409613,1.36710925E9,SoFiA J202323.67+242434.6
25.0,79.0,31.645,39.579,114.842,31.979,40.044,114.848,29.0,34.0,36.0,42.0,113.0,117.0,76.0,5.0,28.0,0.439949,0.001010202,0.08322949,0.02885097,0.0,1.915672,0.3984405,0.1676036,3.0,-0.4500308,2.805009,2.279996,56.04161,112.45,0.0,3.953942,0.7080849,-19.66693,3.189773,1.848264,-28.60372,0.4037226,0.01620633,0.123817,0.0,0.0,0.0055465,8.578233,2.867698,2.516414,2.58876,308.96768,24.659517,1.36701786E9,SoFiA J203552.24+243934.3
26.0,81.0,136.886,197.764,116.153,137.332,197.806,116.096,127.0,142.0,195.0,201.0,113.0,120.0,229.0,8.0,68.0,0.43983,0.002167784,0.2791441,0.02588492,0.0,14.44108,1.359949,0.2913878,4.0,-0.2416302,6.785441,4.514201,56.13957,112.2416,0.0,6.954582,2.578106,-88.30867,7.095413,2.714337,-82.44738,1.366592,0.02249878,0.140876,0.0,31.39199,0.0050381,17.92468,5.932167,4.406379,5.743896,307.0249,27.296028,1.36704282E9,SoFiA J202805.98+271745.7
27.0,82.0,88.444,197.181,115.528,88.729,197.458,115.56,86.0,91.0,195.0,199.0,113.0,118.0,72.0,6.0,24.0,0.417271,0.006625814,0.02981729,0.05224321,0.0,0.2825179,0.4046802,0.1425121,4.0,-0.4551612,4.167133,2.618048,56.01491,112.4552,0.0,3.091659,2.566007,79.3505,2.657587,2.359531,-75.89153,0.4056415,0.01558322,0.08073868,0.0,0.0,0.004726,10.11542,4.203619,2.680619,3.678575,307.93643,27.290344,1.36703206E9,SoFiA J203144.74+271725.2
28.0,83.0,101.278,83.097,117.72,100.952,83.171,117.821,92.0,109.0,79.0,89.0,114.0,122.0,658.0,9.0,132.0,0.561621,0.5292212,0.1041089,0.005576205,0.0,7.921724,2.925089,0.58197,3.0,-0.2550595,8.0,4.66842,56.55205,113.2551,0.0,9.305582,3.083513,-72.04252,9.354857,3.590313,-73.71075,2.800744,0.01787824,0.3759281,0.0,94.41473,0.0046743,23.53774,7.040544,4.664632,6.011923,307.7038,25.385983,1.36707725E9,SoFiA J203048.91+252309.5
29.0,92.0,187.5,42.789,130.921,187.325,42.795,130.545,185.0,190.0,41.0,45.0,129.0,133.0,76.0,5.0,24.0,0.421792,3.358405E-4,0.5534873,0.1395182,0.0,1.898928,0.4918543,0.1867043,4.0,-0.4364193,3.445966,2.561365,64.27674,128.4364,0.0,3.253332,1.554888,-70.41615,2.962934,1.873383,-59.6518,0.4948929,0.01730062,0.1234727,0.0,0.0,0.0046722,12.75169,3.363619,2.500522,3.020252,306.11795,24.70626,1.36733235E9,SoFiA J202428.31+244222.5
30.0,102.0,212.4,242.311,149.5,212.482,240.819,149.257,210.0,214.0,236.0,247.0,147.0,151.0,90.0,5.0,34.0,0.448788,0.02519635,0.02395782,0.02293364,0.0,2.350937,0.6624204,0.354636,3.0,-0.6388439,3.010696,1.689707,73.51198,147.6388,0.0,10.5342,1.415035,10.231,8.076167,1.575658,9.511879,0.6576684,0.02294221,0.1652742,0.0,103.6151,0.0060333,11.49034,3.075725,1.913798,2.85443,305.6029,28.00152,1.36770739E9,SoFiA J202224.70+280005.5
31.0,106.0,207.271,40.443,130.586,207.358,40.504,131.093,205.0,210.0,38.0,42.0,128.0,133.0,70.0,6.0,23.0,0.45197,6.137829E-6,0.02010005,0.02173283,0.0,10.61808,0.2732338,0.07709666,3.0,-0.2859164,4.002716,3.273081,63.51005,127.2859,0.0,1.834366,,-52.59464,3.231654,1.682538,-60.37213,0.2949925,0.02113983,0.06409238,0.0,0.0,0.0048798,7.225425,3.973817,3.608636,3.819647,305.7509,24.664003,1.36734336E9,SoFiA J202300.21+243950.4
32.0,108.0,218.141,223.717,136.54,217.879,223.826,136.063,215.0,221.0,220.0,227.0,132.0,141.0,198.0,10.0,37.0,0.432022,0.2615411,0.05039002,0.0,0.0,44.82952,1.214774,0.3030098,4.0,-0.3611036,7.925554,3.326214,65.5252,131.3611,0.0,3.699575,1.894987,46.81128,3.701493,2.242711,40.13167,1.138097,0.0195327,0.1621096,0.0,68.42751,0.0062218,12.99959,6.032759,2.644161,5.865919,305.50623,27.716875,1.36744294E9,SoFiA J202201.50+274300.8
33.0,109.0,16.833,83.019,133.089,16.962,83.074,133.083,13.0,21.0,79.0,88.0,128.0,138.0,257.0,11.0,54.0,0.51121,0.162999,0.05688106,0.02658586,0.0,13.87249,1.026924,0.129126,4.0,-0.1599623,12.0,7.583083,63.52844,127.16,0.0,3.279988,1.535643,-6.999014,4.546112,2.778142,-35.22673,0.9591483,0.016967,0.08973058,0.0,,0.0046046,12.99343,10.39287,2.925661,10.1786,309.25336,25.373734,1.36738317E9,SoFiA J203700.81+252225.4
34.0,115.0,221.13,215.008,153.211,220.96,215.303,153.151,218.0,223.0,209.0,220.0,148.0,157.0,247.0,10.0,54.0,0.431358,0.07610643,0.02300775,0.007127,0.0,18.20641,1.509372,0.3223982,3.0,-0.259639,6.693162,4.372772,74.0115,148.2596,0.0,4.963261,2.798584,11.89155,5.843138,2.52322,7.540223,1.502073,0.01966412,0.1352698,0.0,306.9105,0.0061134,15.63371,6.115949,3.578944,6.355418,305.45087,27.574017,1.36778534E9,SoFiA J202148.21+273426.5
35.0,127.0,219.319,94.111,158.0,219.753,94.072,158.106,217.0,222.0,92.0,96.0,154.0,162.0,135.0,9.0,24.0,0.413564,0.09422393,0.04931626,0.01026134,0.0,21.3875,0.9023257,0.1809595,4.0,-0.233105,7.473336,4.822337,77.02466,154.2331,0.0,3.305366,2.162845,-62.06087,3.008598,2.214389,-59.64706,0.8916521,0.02265142,0.1071971,0.0,204.7842,0.0057667,13.30762,7.420899,3.076875,7.105999,305.509,25.55395,1.36788467E9,SoFiA J202202.16+253314.2
36.0,129.0,181.449,195.587,160.3,181.82,195.45,160.103,169.0,193.0,191.0,200.0,154.0,166.0,973.0,13.0,171.0,0.472486,0.06308749,0.04762893,0.00238572,0.0,54.5484,4.486244,0.7398381,3.0,-0.1997619,8.639552,5.704557,76.52381,153.1998,0.0,8.850014,4.900767,-85.94395,10.71211,4.662811,-86.40077,4.764389,0.02359449,0.5426793,0.0,173.6658,0.0055903,27.32235,9.208675,7.180444,7.702636,306.19095,27.251616,1.36792474E9,SoFiA J202445.83+271505.8
37.0,135.0,112.653,32.415,158.578,112.898,32.585,158.667,110.0,115.0,30.0,35.0,155.0,162.0,147.0,8.0,31.0,0.414813,0.1104564,0.04757678,0.009451696,0.0,33.71276,0.8609933,0.1893939,3.0,-0.2896508,6.5312,4.143825,77.02379,154.2897,0.0,4.141385,2.025794,-14.53742,3.302983,2.458834,-16.85858,0.9314864,0.02021967,0.1295846,0.0,0.0,0.0063837,12.03505,6.567481,5.459103,6.142035,307.48355,24.54275,1.36789606E9,SoFiA J202956.05+243233.9
38.0,145.0,76.114,23.7,168.2,76.571,24.001,166.381,73.0,79.0,21.0,27.0,159.0,174.0,70.0,16.0,25.0,0.477429,4.250933E-4,0.01868705,0.031577,0.0,73.37057,0.1673919,0.09867335,3.0,-0.7458388,2.695768,1.565258,79.50934,159.7458,0.0,5.05722,1.427155,-51.63932,4.425498,1.615515,-47.27164,0.4256804,0.02011108,0.02847995,0.0,0.0,0.0047065,10.81018,13.60791,12.31315,14.22513,308.1484,24.39811,1.36805056E9,SoFiA J203235.62+242353.2
39.0,147.0,100.559,187.324,165.353,100.545,187.459,165.302,99.0,102.0,185.0,190.0,164.0,167.0,34.0,4.0,17.0,0.408358,0.05937926,0.04071081,0.04653673,0.0,7.000557E-13,0.2159085,0.1209584,3.0,-0.9539757,1.911916,1.569948,82.02036,164.954,0.0,6.194651,,30.21727,3.292578,1.624455,24.87801,0.2159082,0.0203763,0.0971587,0.0,0.0,0.0050889,7.500228,1.911916,1.569948,1.68209,307.7145,27.124168,1.36802893E9,SoFiA J203051.48+270727.0
40.0,158.0,88.838,273.623,161.164,88.063,273.572,160.997,79.0,99.0,270.0,280.0,157.0,166.0,512.0,10.0,108.0,0.440112,0.09302638,0.1238587,0.01143281,0.0,50.87536,3.013455,0.58164,4.0,-0.2277718,7.428137,4.893426,78.06193,156.2278,0.0,12.83077,3.94787,80.69915,12.33713,3.642164,80.40377,3.135817,0.02530535,0.3964844,0.0,264.6958,0.0058195,23.81404,7.499415,5.537534,6.577062,307.95422,28.55932,1.36794266E9,SoFiA J203149.01+283333.6
41.0,162.0,62.113,83.549,160.81,62.718,83.611,160.81,58.0,68.0,80.0,88.0,157.0,164.0,142.0,8.0,44.0,0.446689,0.2330255,0.04399536,0.008456074,0.0,25.53673,0.9133165,0.1721678,3.0,-0.2602701,8.0,4.790482,78.022,156.2603,0.0,8.079021,2.408733,-53.04509,7.652874,2.155129,-54.67822,0.8660113,0.01740209,0.1067541,0.0,130.0154,0.0051194,14.19569,7.435452,5.148368,7.065058,308.40924,25.390566,1.36793894E9,SoFiA J203338.22+252326.0
42.0,167.0,43.768,200.345,159.917,43.124,200.443,159.396,38.0,49.0,198.0,203.0,157.0,163.0,168.0,7.0,49.0,0.47652,0.2706043,0.06059254,0.01382085,0.0,2.658985,0.9710417,0.2670207,3.0,-0.3874059,5.879715,3.206369,78.0303,156.3874,0.0,8.08775,1.976766,80.71558,6.429953,2.10832,81.8804,0.9109759,0.02580325,0.1545734,0.0,180.0,0.0049854,14.3125,5.112204,3.555081,4.606745,308.79233,27.335,1.36791066E9,SoFiA J203510.16+272006.0
43.0,171.0,94.545,198.364,159.327,95.314,198.48,159.136,91.0,99.0,197.0,200.0,158.0,161.0,55.0,4.0,25.0,0.433375,0.2290485,0.05063221,0.04963158,0.0,7.893965E-13,0.2864506,0.1348031,3.0,-0.9268422,2.0,1.869238,79.02532,158.9268,0.0,4.307357,1.12098,-85.85171,4.420871,1.551364,-85.12298,0.2864508,0.01241537,0.1289029,0.0,0.0,0.0044753,8.962786,2.0,1.869238,1.907284,307.81296,27.30769,1.36790541E9,SoFiA J203115.11+271827.7
44.0,172.0,74.082,285.653,163.694,74.828,285.905,163.281,71.0,76.0,284.0,287.0,162.0,165.0,49.0,4.0,19.0,0.403301,0.1256693,0.04723374,0.04740656,0.0,3.133693E-13,0.2995058,0.1535297,3.0,-0.9294688,2.0,1.628641,81.02362,162.9295,0.0,3.827135,1.135663,-58.20156,2.97062,2.047763,-74.02717,0.2995061,0.03269891,0.1347777,0.0,315.2957,0.0059042,8.122899,2.0,1.628641,1.705422,308.20676,28.764046,1.36798835E9,SoFiA J203249.62+284550.6
45.0,177.0,51.424,283.696,184.138,50.869,283.85,184.128,4.0,104.0,273.0,289.0,177.0,198.0,4224.0,22.0,785.0,0.620297,6.774063E-4,0.2688295,0.2881277,0.0,1449.818,15.41794,2.122213,6.0,-0.1168721,10.40849,6.85054,86.13441,172.1686,0.0,64.91163,6.213589,-88.61386,62.55892,5.808399,-89.10827,20.57752,0.02680298,2.796343,4.0,273.637,0.0048261,65.71408,7.043188,4.366232,5.562098,308.66193,28.726868,1.36840614E9,SoFiA J203438.86+284336.7
46.0,178.0,85.554,86.77,161.324,85.394,86.701,161.469,83.0,89.0,83.0,92.0,159.0,164.0,148.0,6.0,44.0,0.446727,0.07040366,0.2453854,0.03516487,0.0,7.108512,1.139927,0.2994028,4.0,-0.2965475,5.267613,3.761375,79.12269,158.2965,0.0,5.236395,1.79119,33.66624,5.336693,2.045003,30.73263,1.133941,0.0272334,0.1953031,0.0,224.9235,0.0050694,18.38673,5.24327,4.16964,4.690901,307.9911,25.444126,1.36795213E9,SoFiA J203157.86+252638.9
47.0,181.0,186.82,281.514,186.531,188.057,281.221,186.339,144.0,222.0,269.0,289.0,179.0,204.0,5141.0,26.0,838.0,0.472653,0.002157877,1.956034,0.2594725,0.0,1307.416,21.76942,2.51167,6.0,-0.07719806,12.3758,8.180718,86.47802,171.1418,0.0,42.65131,8.264296,82.6875,44.73936,7.736699,83.58939,26.20941,0.03132384,2.096726,4.0,256.9584,0.005244,70.19278,8.965759,5.47835,8.545532,306.05496,28.680492,1.36845056E9,SoFiA J202413.19+284049.8
48.0,184.0,121.716,283.008,187.368,122.183,283.467,187.006,116.0,132.0,274.0,289.0,182.0,197.0,606.0,16.0,139.0,0.523094,1.570744,0.1695472,0.01240861,0.0,91.98144,3.950757,0.3926861,4.0,-0.09371688,18.0,8.089092,89.08477,178.0937,0.0,11.5569,6.133643,37.98797,9.227689,5.945751,38.41853,2.759984,0.03638159,0.2003744,4.0,209.9646,0.0052507,21.4056,12.98429,3.87994,13.06746,307.30646,28.724945,1.36846387E9,SoFiA J202913.55+284329.8
49.0,185.0,200.266,73.784,220.705,200.428,73.847,220.513,198.0,203.0,71.0,77.0,217.0,224.0,139.0,8.0,30.0,0.443049,7.41992E-5,0.06972841,0.02843795,0.0,22.35191,0.8281267,0.1864841,4.0,-0.2524085,6.590312,4.345888,108.0349,216.2524,0.0,3.34729,2.260955,-20.25582,3.190953,2.315691,-13.67943,0.8441929,0.0138935,0.1228348,0.0,0.0,0.005021,14.26094,6.195534,4.815604,5.729774,305.87067,25.22137,1.36913549E9,SoFiA J202328.96+251316.9
50.0,186.0,74.485,114.827,219.588,74.618,114.497,218.428,69.0,82.0,109.0,122.0,192.0,254.0,1540.0,63.0,119.0,0.670362,4.83175E-4,0.1848799,0.2473311,0.0,1046.618,4.738515,0.1634783,6.0,-0.07902653,41.35087,27.66118,91.09244,182.0381,0.0,7.153008,4.022935,50.10935,6.293702,3.414939,42.68892,7.941582,0.03155237,0.1394029,0.0,56.0082,0.0047109,42.95754,53.09926,48.16405,53.58058,308.19266,25.906593,1.36909376E9,SoFiA J203246.24+255423.7
51.0,187.0,76.876,25.081,231.861,77.128,25.152,232.167,74.0,80.0,22.0,28.0,226.0,236.0,209.0,11.0,36.0,0.459089,0.02789944,0.01724616,0.004918443,0.0,13.85401,1.16918,0.1853499,3.0,-0.1838655,8.990685,6.13435,112.5086,225.1839,0.0,3.496681,2.19947,34.82404,3.537617,2.376541,34.19126,1.134806,0.01623755,0.1404357,0.0,212.2043,0.0044732,17.54799,8.263052,6.462532,6.781528,308.13828,24.417349,1.36936896E9,SoFiA J203233.19+242502.5
