id,id_old,x_geo,y_geo,z_geo,x,y,z,x_min,x_max,y_min,y_max,z_min,z_max,n_pix,n_chan,n_los,rel,bf_a,bf_b1,bf_b2,bf_c,bf_chi2,bf_f_int,bf_f_peak,bf_flag,bf_w,bf_w20,bf_w50,bf_xe,bf_xp,bf_z,ell3s_maj,ell3s_min,ell3s_pa,ell_maj,ell_min,ell_pa,f_int,f_peak,f_wm50,flag,kin_pa,rms,snr_int,w20,w50,wm50,ra,dec,freq,name
11.0,152.0,81.481,94.677,210.624,81.361,94.527,209.929,80.0,83.0,94.0,96.0,198.0,224.0,133.0,27.0,10.0,0.56613,0.05551648,0.01701299,0.003226211,0.0,64.09382,0.7444364,0.04397169,3.0,-0.08098937,27.76019,14.9564,97.50851,195.081,0.0,2.014999,1.334301,-63.868,1.989238,1.244064,-75.65675,0.7217622,0.018622,0.03308732,0.0,81.44418,0.0050553,12.38011,22.53448,16.03954,22.5237,300.54727,21.074512,1.36892326E9,SoFiA J200211.34+210428.2
12.0,160.0,136.724,242.567,219.417,137.153,242.649,219.304,135.0,139.0,241.0,245.0,212.0,226.0,127.0,15.0,20.0,0.448461,0.1924232,0.03294998,0.01446039,0.0,69.17071,0.8197206,0.1022172,4.0,-0.2042306,13.95231,5.903087,105.5165,211.2042,0.0,2.881935,1.628293,-66.49497,2.729822,1.919561,-72.13437,0.7995742,0.0232496,0.06120614,0.0,271.0605,0.0050432,14.06851,12.12304,3.962899,12.19956,299.54272,23.543745,1.36911117E9,SoFiA J195810.25+233237.5
13.0,170.0,191.842,197.544,249.177,191.527,197.402,249.964,190.0,194.0,196.0,199.0,240.0,259.0,158.0,20.0,18.0,0.460277,0.1398618,0.01764682,0.0,0.0,115.2733,0.6863212,0.0494473,4.0,-0.0745771,22.0,22.0,119.0088,238.0746,0.0,2.526182,1.982792,-46.82038,2.32104,1.951245,-56.87718,0.7870064,0.01498028,0.02399159,0.0,0.0,0.004236,14.78052,16.73798,14.97275,19.82744,298.56223,22.783857,1.3697257E9,SoFiA J195414.93+224701.9
14.0,189.0,33.738,76.238,282.723,33.77,76.124,282.748,27.0,38.0,73.0,79.0,280.0,285.0,130.0,6.0,38.0,0.446585,0.05700493,0.05551959,0.01274273,0.0,5.388785,0.6208052,0.1782685,3.0,-0.3518047,4.687218,3.306638,139.5278,279.3518,0.0,3.878118,1.552083,-56.37154,6.67364,2.000182,-65.01702,0.6180634,0.01454523,0.1159099,0.0,109.4104,0.0042394,12.78671,4.787307,3.96457,4.434968,301.39453,20.762733,1.37038285E9,SoFiA J200534.69+204545.8
15.0,209.0,67.725,100.826,356.333,68.137,100.808,356.3,66.0,70.0,100.0,102.0,351.0,367.0,69.0,17.0,13.0,0.416511,2.182953E-6,0.02455935,0.04432086,0.0,23.6219,0.2691266,0.06122051,4.0,-0.2801224,6.340423,4.167255,173.5123,347.2801,0.0,1.540527,0.9941109,-87.66869,2.148,1.364712,-79.08665,0.3481565,0.01453648,0.02328981,0.0,0.0,0.0058467,7.274869,13.49316,2.34965,13.80279,300.78403,21.178244,1.37185677E9,SoFiA J200308.16+211041.7
16.0,213.0,52.507,25.87,365.71,52.165,25.729,365.837,50.0,55.0,24.0,27.0,359.0,369.0,69.0,11.0,18.0,0.430985,0.02777872,0.01181572,0.01986178,0.0,1.466003,0.3354915,0.04563826,3.0,-0.1458326,8.969784,6.842303,179.5059,359.1458,0.0,3.892782,1.414733,66.64712,3.129867,1.727747,74.31854,0.268259,0.01587792,0.01947529,0.0,0.0,0.0047168,6.84669,7.56633,5.017755,7.581492,301.06082,19.924974,1.372048E9,SoFiA J200414.59+195529.9
17.0,221.0,82.528,96.579,427.139,82.459,96.468,427.367,79.0,86.0,92.0,101.0,388.0,453.0,1177.0,66.0,59.0,0.410998,0.1420218,0.008222821,0.04910882,0.0,1057.713,-4.25288909E9,0.03550546,6.0,-0.0783001,1.041039,1.022653,194.0041,388.0239,0.0,4.226953,3.242085,-26.42399,3.579827,2.833117,-19.97682,6.163495,0.01771614,0.1174629,0.0,318.2158,0.004587,39.16572,54.04758,36.21066,54.64558,300.52777,21.106924,1.37328115E9,SoFiA J200206.66+210624.9
18.0,223.0,136.118,36.378,401.487,136.102,36.277,401.392,134.0,138.0,34.0,38.0,397.0,408.0,119.0,12.0,19.0,0.478363,0.2037004,0.04937709,0.008133985,0.0,9.207721,0.7846079,0.1011687,3.0,-0.1981677,11.36062,9.557566,197.5247,395.1982,0.0,2.57351,1.802249,29.28013,2.540483,1.859894,37.68946,0.7127946,0.01471098,0.07218374,0.0,0.0,0.0049686,13.20647,9.736178,7.950578,8.866195,299.57224,20.103758,1.37276058E9,SoFiA J195817.34+200613.5
19.0,227.0,115.176,187.211,416.201,115.036,187.282,416.013,112.0,118.0,184.0,190.0,409.0,423.0,199.0,15.0,37.0,0.413266,0.2323718,0.03829285,0.2934123,0.0,110.8911,0.9069071,0.08641952,6.0,-0.7679812,16.0,16.0,204.0191,408.1215,0.0,3.163392,2.197926,-35.26002,3.358948,2.649203,-20.8767,1.144189,0.0166127,0.07229085,0.0,165.9638,0.0048746,16.63916,15.07596,13.66541,14.89213,299.9452,22.621368,1.37305357E9,SoFiA J195946.84+223716.9
20.0,231.0,137.137,241.642,423.863,137.518,241.445,424.27,134.0,140.0,239.0,244.0,416.0,431.0,313.0,16.0,37.0,0.417023,0.1640413,0.03184305,0.003079549,0.0,135.7962,1.494209,0.1477058,3.0,-0.1349139,16.71753,8.917833,207.0159,414.1349,0.0,3.38842,2.115257,-77.65525,3.115549,2.529426,81.25931,1.740701,0.02061228,0.1300789,0.0,262.4314,0.0048552,20.26471,13.19651,8.235095,12.72453,299.53613,23.52365,1.37321907E9,SoFiA J195808.67+233125.1
21.0,237.0,136.56,241.679,451.911,136.733,241.516,451.254,134.0,139.0,239.0,244.0,446.0,461.0,168.0,16.0,28.0,0.437645,0.002868816,0.1931891,0.08387591,0.0,63.42258,0.8307047,0.1659389,4.0,-0.2520308,7.127204,4.682742,221.0966,442.252,0.0,2.575409,1.797557,-17.00394,2.9616,2.077091,-10.53537,0.993835,0.01961473,0.07965466,0.0,356.5786,0.005067,15.17761,11.19692,3.775588,11.10192,299.5504,23.524878,1.37375987E9,SoFiA J195812.10+233129.6
22.0,242.0,136.878,242.057,486.49,137.115,242.022,485.842,134.0,140.0,239.0,244.0,471.0,499.0,263.0,29.0,30.0,0.435717,0.2909978,0.0198748,0.0,0.0,331.6734,-6.9672717E8,0.07274946,6.0,0.0,1.023305,1.012039,235.0099,470.0594,0.0,2.642946,2.307554,-47.09739,2.736536,2.209947,-45.48082,1.91919,0.02172929,0.06480538,0.0,307.2923,0.0051105,23.1566,28.25744,26.06197,28.66558,299.54343,23.533298,1.37445312E9,SoFiA J195810.42+233159.9
23.0,243.0,81.836,96.284,481.957,81.727,96.432,482.242,79.0,85.0,94.0,99.0,473.0,492.0,391.0,20.0,33.0,0.417385,0.04554348,0.2005318,0.007432572,0.0,83.16059,2.637723,0.1789709,4.0,-0.06959102,20.13961,15.40352,235.1003,470.0696,0.0,3.242382,2.438503,-15.3578,2.77083,2.442636,-8.645099,2.627834,0.0221289,0.1512334,0.0,163.3037,0.0050923,26.09749,18.66847,15.16115,17.73024,300.54086,21.106283,1.37438093E9,SoFiA J200209.80+210622.6
24.0,245.0,132.621,37.968,512.295,132.567,37.824,512.121,130.0,137.0,36.0,41.0,504.0,520.0,95.0,17.0,26.0,0.422077,0.1245692,0.02521683,0.0,0.0,51.92716,0.4681209,0.03922762,6.0,-0.48681,18.0,16.27587,251.5126,503.1474,0.0,4.898659,1.530457,66.53313,4.307448,1.822132,65.75589,0.5649817,0.01678483,0.03305497,0.0,256.4462,0.0040349,14.36626,16.1766,14.0795,16.17056,299.63492,20.129696,1.37497984E9,SoFiA J195832.38+200746.9
25.0,249.0,137.516,241.453,510.672,137.58,241.142,510.025,136.0,139.0,240.0,243.0,505.0,520.0,64.0,16.0,10.0,0.489461,5.684472E-5,0.0702479,0.007757487,0.0,16.93543,0.4180775,0.05999307,3.0,-0.1696471,10.02747,6.62759,250.5351,501.1696,0.0,1.919644,1.433143,23.51087,1.784115,1.350317,9.906751,0.4503105,0.01612887,0.03224334,0.0,0.0,0.0053555,10.59351,13.32318,5.765199,13.21622,299.53503,23.518599,1.37493773E9,SoFiA J195808.41+233107.0
26.0,264.0,81.885,95.701,581.895,81.715,95.624,581.087,79.0,85.0,91.0,100.0,571.0,600.0,531.0,30.0,59.0,0.448643,0.5057091,0.1044992,0.07427632,0.0,294.6614,3.09899,0.1518585,2.0,-0.101591,28.68322,19.07434,282.0522,564.0383,0.0,3.793634,3.128223,12.95428,4.039156,3.125017,12.40349,2.874705,0.01742539,0.09794649,0.0,190.1452,0.0044341,28.70814,26.81726,3.650481,27.15012,300.541,21.092812,1.37636186E9,SoFiA J200209.84+210534.1
27.0,294.0,47.778,31.016,693.206,47.642,31.126,693.473,42.0,53.0,25.0,41.0,686.0,704.0,618.0,19.0,95.0,0.418897,1.698678E-4,0.0634696,0.006907566,0.0,190.6731,2.782511,0.3968297,4.0,-0.1721617,9.985065,6.634928,341.5317,683.1722,0.0,9.955781,3.276852,30.22955,8.80207,3.249635,32.15881,3.292466,0.01831422,0.1822166,0.0,35.57631,0.0045407,29.3585,15.74937,6.781738,15.6819,301.14166,20.01443,1.37861427E9,SoFiA J200433.99+200051.9
28.0,300.0,135.533,53.89,698.107,135.338,54.322,698.718,130.0,141.0,47.0,60.0,690.0,705.0,383.0,16.0,88.0,0.430802,0.3035,0.03928316,0.01291978,0.0,104.7127,1.498483,0.1392399,4.0,-0.1531752,17.914,15.68342,344.5196,689.1532,0.0,6.604088,1.586226,15.58505,7.464449,3.124494,26.25694,1.617873,0.01645241,0.09639487,0.0,36.08818,0.0043422,19.03844,15.11625,10.38745,15.08901,299.585,20.404663,1.37871936E9,SoFiA J195820.40+202416.8
29.0,308.0,81.713,96.305,722.47,81.782,95.957,723.324,79.0,84.0,93.0,99.0,710.0,734.0,334.0,25.0,32.0,0.458805,0.09520159,0.02694141,0.005410195,0.0,55.31027,1.907913,0.1410308,4.0,-0.09703011,18.83004,11.99689,354.0135,708.097,0.0,3.702703,2.146221,-9.788031,3.278854,2.230271,-13.35213,1.876685,0.01767626,0.08751697,0.0,125.6605,0.0046327,22.16596,20.66165,10.5024,15.91533,300.53983,21.098373,1.37921254E9,SoFiA J200209.56+210554.1
30.0,310.0,137.925,241.573,708.523,138.021,241.577,708.452,135.0,140.0,240.0,244.0,702.0,727.0,199.0,26.0,25.0,0.419553,0.1367,1.119974,0.01354879,0.0,80.20022,1.485816,0.147077,4.0,-0.1398803,19.86195,8.388078,347.06,693.1399,0.0,2.801871,2.286504,73.75601,2.650881,2.316395,-89.33065,1.381647,0.01864527,0.05243388,0.0,63.97065,0.0050441,19.66573,10.88613,6.840863,21.66333,299.527,23.525824,1.37891456E9,SoFiA J195806.48+233133.0
31.0,319.0,82.16,95.915,774.778,81.948,95.875,775.127,79.0,86.0,93.0,98.0,756.0,784.0,388.0,29.0,38.0,0.436071,0.1142321,0.01273768,0.0,0.0,91.65372,2.294663,0.1473637,6.0,-9.0E30,31.44735,13.02285,379.0064,758.0905,0.0,3.172555,2.540045,-31.64219,2.898927,2.55059,-44.67834,2.13938,0.01935181,0.05291454,0.0,147.1531,0.0046855,23.42282,26.19156,7.933317,26.488,300.53687,21.09701,1.38025075E9,SoFiA J200208.85+210549.2
32.0,323.0,2.722,187.0,736.764,2.616,187.183,736.753,1.0,5.0,183.0,191.0,731.0,742.0,212.0,12.0,29.0,0.400627,0.5630516,0.046382,0.03984931,0.0,68.66046,1.717874,0.1780765,4.0,-0.1745799,12.0,12.0,365.0232,730.1746,0.0,3.547831,1.846481,19.14483,3.31214,1.751794,13.69679,1.653657,0.02260111,0.1367891,0.0,26.20604,0.0047496,23.91234,11.47351,9.874965,11.18208,301.97522,22.608011,1.37948173E9,SoFiA J200754.05+223628.8
33.0,361.0,209.46,202.651,755.971,209.523,202.59,756.058,204.0,215.0,197.0,208.0,748.0,762.0,757.0,15.0,99.0,0.407457,0.05592108,0.02805954,0.0,0.0,126.3848,4.135414,0.5609125,4.0,-0.1619597,10.66779,7.018253,373.514,747.162,0.0,7.383331,3.881942,-48.93952,6.668163,3.929471,-46.12322,4.300201,0.02212632,0.3890139,0.0,328.8918,0.005145,30.37753,11.5404,4.122626,10.50522,298.2357,22.867207,1.37986854E9,SoFiA J195256.57+225201.9
34.0,366.0,198.474,75.115,776.778,198.769,75.355,776.719,192.0,204.0,70.0,80.0,772.0,781.0,684.0,10.0,108.0,0.414907,2.816973E-5,0.04789248,1.045851,0.0,20.6011,3.95223,0.6638563,6.0,-0.5266102,8.436363,5.990247,385.5239,771.1842,0.0,6.681502,4.145139,-83.8075,6.296097,4.425833,-79.87771,3.967966,0.02299628,0.4472407,0.0,160.9464,0.0049217,30.82629,8.44325,6.16027,7.669117,298.45337,20.74855,1.38028275E9,SoFiA J195348.81+204454.8
35.0,381.0,22.439,91.461,780.373,22.814,91.835,781.058,16.0,28.0,87.0,94.0,774.0,791.0,560.0,18.0,74.0,0.401187,3.383692E-6,0.008155965,0.004370031,0.0,63.7792,3.580965,0.3241194,4.0,-0.09958118,16.38741,10.89901,385.0041,770.0996,0.0,5.894652,3.222669,88.06699,4.892118,3.443088,89.46735,3.600702,0.02805256,0.3804389,0.0,288.9657,0.0052243,29.17711,15.77912,8.417145,8.614027,301.59262,21.022839,1.38036966E9,SoFiA J200622.23+210122.2
36.0,387.0,44.301,32.079,783.352,44.165,32.06,783.631,39.0,50.0,29.0,35.0,775.0,793.0,785.0,19.0,76.0,0.416115,5.825483E-4,0.3163178,0.00477557,0.0,37.27301,5.532154,0.3988083,4.0,-0.07042168,18.69314,14.77368,386.6582,773.0704,0.0,5.948432,3.191173,89.6017,5.493787,3.044781,84.33768,5.533815,0.02562891,0.3564446,0.0,72.24629,0.0047623,41.47336,18.07698,14.94648,16.34846,301.20346,20.029564,1.38042125E9,SoFiA J200448.83+200146.4
37.0,417.0,221.395,212.601,822.311,221.583,212.537,821.902,219.0,224.0,209.0,216.0,816.0,829.0,238.0,14.0,36.0,0.416166,0.007041476,0.3425871,3.169755,0.0,34.09838,1.368201,0.1458067,6.0,-0.6264383,13.39253,9.579335,407.6713,815.1029,0.0,3.916735,2.258654,-6.996781,3.725777,2.279802,-1.489576,1.391818,0.02006179,0.1040307,0.0,0.0,0.0068545,13.16185,12.82965,4.583993,12.63166,298.01505,23.030539,1.38118835E9,SoFiA J195203.61+230149.9
38.0,420.0,80.034,72.052,806.81,79.713,71.946,807.508,79.0,81.0,71.0,73.0,801.0,814.0,58.0,14.0,6.0,0.538493,0.02460824,0.02177758,0.006700388,0.0,25.1973,0.4117473,0.05212851,3.0,-0.1537366,10.88166,7.504904,399.5109,799.1537,0.0,1.257303,1.153776,-38.9971,1.442683,1.144573,-69.44649,0.4203683,0.01977868,0.04512656,0.0,,0.0053572,10.39329,10.13556,7.808256,9.033097,300.57526,20.698002,1.38089984E9,SoFiA J200218.06+204152.8
39.0,424.0,199.154,280.892,804.877,199.242,281.059,804.525,198.0,201.0,279.0,283.0,801.0,811.0,65.0,11.0,17.0,0.418953,0.2759818,0.07448773,0.03908333,0.0,24.37769,0.5145096,0.06899545,4.0,-0.1347939,12.0,5.607815,399.0372,798.1348,0.0,2.485405,1.090157,3.028407,2.695547,1.480844,-4.476368,0.349484,0.01550465,0.03280654,0.0,0.0,0.0048006,9.171896,9.663684,8.668268,9.612862,298.40594,24.177359,1.38083994E9,SoFiA J195337.43+241038.5
40.0,431.0,119.26,64.108,810.819,119.604,64.364,810.546,113.0,123.0,61.0,68.0,804.0,817.0,277.0,14.0,55.0,0.413642,0.2029147,0.05342611,0.01363427,0.0,11.33535,1.672993,0.1752901,4.0,-0.1288409,14.0,9.284529,401.5267,803.1288,0.0,6.600132,2.862692,-79.78471,6.17636,2.711597,-79.2398,1.658142,0.0338288,0.144296,0.0,355.0494,0.0049546,20.10829,13.11478,8.344969,11.13814,299.86465,20.572548,1.38096064E9,SoFiA J195927.51+203421.2
41.0,439.0,52.199,157.699,835.131,51.883,157.923,835.296,50.0,54.0,155.0,162.0,817.0,845.0,206.0,29.0,25.0,0.4415,0.01261969,0.0128208,0.003244176,0.0,39.84936,1.008089,0.06660217,3.0,-0.07912647,21.66217,14.2669,409.5064,819.0791,0.0,2.963562,1.769545,-59.7988,3.511204,1.859036,-27.56957,1.100998,0.01907608,0.0,0.0,0.0,0.0063857,12.13107,18.19407,9.160721,0.0,301.0817,22.128527,1.38145664E9,SoFiA J200419.60+220742.7
42.0,443.0,69.446,84.286,830.002,69.484,84.12,829.948,65.0,74.0,82.0,87.0,819.0,843.0,857.0,25.0,55.0,0.418661,0.07952989,0.1094481,0.002594883,0.0,120.1051,6.411894,0.4493004,4.0,-0.08030142,20.57735,13.63832,408.0547,816.0803,0.0,5.594823,2.846227,89.94931,5.02203,2.617382,89.5177,6.630316,0.02447042,0.3784672,0.0,272.8881,0.0051361,44.09747,22.12671,14.47587,19.5906,300.75854,20.900196,1.3813495E9,SoFiA J200302.05+205400.7
43.0,492.0,172.167,211.389,879.319,172.196,211.5,879.381,171.0,173.0,210.0,214.0,873.0,891.0,72.0,19.0,12.0,0.436311,0.2090429,0.02318374,0.01086347,0.0,72.34507,0.5949638,0.05226074,4.0,-0.1030529,20.0,7.360602,434.5116,869.1031,0.0,2.342504,1.408645,15.81433,2.20651,1.318621,8.366218,0.4856103,0.01532029,0.02876158,0.0,165.341,0.0045421,12.77868,15.56706,2.674201,16.21392,298.90985,23.0215,1.38234022E9,SoFiA J195538.36+230117.4
44.0,494.0,3.475,185.777,879.088,3.18,185.25,879.165,2.0,6.0,180.0,195.0,874.0,885.0,377.0,12.0,58.0,0.419889,0.01515146,0.08530803,0.01002905,0.0,44.60062,2.272411,0.3347395,4.0,-0.1653752,9.890439,6.595731,436.5427,873.1654,0.0,7.442012,1.834621,4.221542,7.006762,2.001455,4.521838,2.304684,0.02076497,0.2347184,0.0,13.37913,0.0048693,24.37688,9.621351,5.34069,8.778984,301.96457,22.575909,1.38233587E9,SoFiA J200751.49+223433.3
45.0,509.0,47.065,34.487,882.681,46.801,34.677,882.776,42.0,52.0,30.0,39.0,877.0,890.0,721.0,14.0,85.0,0.417686,0.04275477,0.3531855,0.6372449,0.0,133.5805,4.598559,0.4641069,6.0,-0.3325301,12.77317,10.81963,437.6766,875.0947,0.0,4.860835,4.076932,-54.23481,4.700103,4.349705,-87.36757,4.608002,0.01997839,0.3766682,0.0,344.3275,0.0044522,38.76064,11.76086,10.3,11.36491,301.157,20.07353,1.38240832E9,SoFiA J200437.68+200424.7
46.0,512.0,13.878,72.61,883.463,13.894,72.732,883.165,13.0,15.0,72.0,74.0,879.0,888.0,41.0,10.0,7.0,0.509393,0.03041835,0.02001953,0.1435639,0.0,26.60617,0.1301561,0.03511976,4.0,-0.3874553,7.459751,3.090929,439.01,878.3875,0.0,2.375765,,-70.82099,1.508413,1.281135,-58.94158,0.1117452,0.01306035,0.01167291,0.0,0.0,0.0041433,4.211982,7.872289,2.04005,8.565069,301.74823,20.702793,1.38241613E9,SoFiA J200659.58+204210.1
47.0,519.0,148.891,2.436,889.491,149.015,2.714,889.476,148.0,150.0,1.0,4.0,885.0,895.0,55.0,11.0,11.0,0.418333,0.189089,0.06009042,0.01542135,0.0,20.00362,0.5985936,0.07246418,3.0,-0.1984365,11.29556,9.486544,441.53,883.1984,0.0,2.239722,0.2178259,-0.3202026,1.959341,1.310484,-7.508535,0.5812496,0.02375872,0.05358889,0.0,0.0,0.009679,8.097502,9.705082,1.800215,9.871472,299.34537,19.543243,1.38254259E9,SoFiA J195722.89+193235.7
48.0,527.0,138.674,242.773,892.172,138.511,242.867,892.245,134.0,143.0,239.0,246.0,881.0,904.0,708.0,24.0,58.0,0.423855,1.492556E-5,0.02546681,0.003087653,0.0,89.96626,3.911666,0.3026614,4.0,-0.08742703,18.70472,12.46037,439.5127,879.0874,0.0,3.771843,2.505338,-45.88807,3.785668,2.641245,-58.20671,4.037671,0.02234292,0.2275895,0.0,309.4044,0.0046271,32.79501,20.20766,12.89434,18.88022,299.518,23.547304,1.38259814E9,SoFiA J195804.32+233250.3
49.0,533.0,133.561,43.173,939.486,133.761,43.04,939.244,130.0,138.0,38.0,47.0,935.0,946.0,358.0,12.0,64.0,0.423828,0.05797078,0.05195866,0.01889202,0.0,7.557218,1.467004,0.3263436,4.0,-0.277027,6.389997,4.159863,466.526,933.277,0.0,4.124571,2.570739,-63.9284,4.203356,3.529747,-25.59627,1.456619,0.0164727,0.1981259,0.0,318.9585,0.0042263,18.24123,6.694875,4.080296,5.789005,299.6135,20.21663,1.38353997E9,SoFiA J195827.24+201259.9
50.0,543.0,136.34,241.277,947.468,136.209,241.044,947.662,135.0,138.0,240.0,243.0,942.0,954.0,47.0,13.0,10.0,0.558611,0.01541499,0.0265495,0.01102124,0.0,17.17056,0.2342708,0.03120062,3.0,-0.164634,10.85217,6.988321,470.0133,940.1646,0.0,2.642413,2.107342E-8,-14.93142,1.967571,1.340587,-35.53625,0.2600425,0.01499792,0.02201121,0.0,0.0,0.0052489,7.226427,11.60183,6.723969,10.14685,299.55997,23.51703,1.38370867E9,SoFiA J195814.39+233101.3
51.0,556.0,101.317,67.904,1006.216,101.708,67.737,1005.266,97.0,106.0,65.0,70.0,1002.0,1016.0,167.0,15.0,41.0,0.479201,1.465481E-5,0.0674115,0.02354964,0.0,43.94083,0.6798909,0.1773842,4.0,-0.3186074,5.595928,3.623405,499.0337,998.3186,0.0,4.697891,1.935243,83.91044,4.943647,2.169971,75.42374,0.7782215,0.01541564,0.08476968,0.0,78.63865,0.0039162,15.61266,4.729618,3.231632,4.642697,300.1833,20.62874,1.38486323E9,SoFiA J200043.99+203743.5
