id,id_old,x_geo,y_geo,z_geo,x,y,z,x_min,x_max,y_min,y_max,z_min,z_max,n_pix,n_chan,n_los,rel,bf_a,bf_b1,bf_b2,bf_c,bf_chi2,bf_f_int,bf_f_peak,bf_flag,bf_w,bf_w20,bf_w50,bf_xe,bf_xp,bf_z,ell3s_maj,ell3s_min,ell3s_pa,ell_maj,ell_min,ell_pa,f_int,f_peak,f_wm50,flag,kin_pa,rms,snr_int,w20,w50,wm50,ra,dec,freq,name
11.0,666.0,53.969,4.085,318.242,54.167,4.156,318.987,46.0,59.0,0.0,10.0,306.0,331.0,355.0,26.0,72.0,0.464952,0.121637,0.03339076,0.005044417,0.0,166.3904,2.632551,0.1970038,4.0,-0.09817013,18.51483,11.84528,151.5167,303.0982,0.0,6.149591,3.835098,6.890824,5.959213,3.675463,15.20758,2.740132,0.02772813,0.04901506,1.0,346.2244,0.0058517,24.85279,19.83636,9.89087,24.69762,304.773,19.565395,1.37110899E9,SoFiA J201905.52+193355.4
12.0,683.0,103.534,265.504,278.923,103.692,265.511,279.509,99.0,111.0,261.0,270.0,246.0,307.0,869.0,62.0,60.0,0.594276,0.06177088,0.02128467,0.001242242,0.0,342.2683,5.707476,0.1250782,4.0,-0.02392619,65.74653,46.16997,121.0106,242.0239,0.0,5.922988,3.725791,-72.78846,4.108669,3.35494,-53.25896,5.804022,0.02037111,0.1329168,0.0,297.6385,0.0048354,40.71773,56.72883,40.22673,49.62717,303.9015,23.925522,1.37031782E9,SoFiA J201536.36+235531.9
13.0,694.0,49.35,95.845,295.994,49.301,95.812,295.765,46.0,60.0,86.0,102.0,273.0,317.0,839.0,45.0,111.0,0.434295,3.13793E-9,6.116081E-6,0.1814657,0.0,433.6578,4.106687,0.2511142,6.0,-0.03443714,23.40808,15.45601,134.5,269.0748,0.0,9.140532,6.288851,51.6003,7.244833,4.293947,50.11264,4.928652,0.01747305,0.0,0.0,46.4602,0.0042857,39.70306,21.23594,7.992709,0.0,304.8701,21.093023,1.37064358E9,SoFiA J201928.83+210534.9
14.0,792.0,162.99,101.425,296.54,162.759,101.655,296.434,159.0,167.0,96.0,107.0,280.0,307.0,522.0,28.0,59.0,0.435272,0.1154062,0.01192147,0.790578,0.0,193.6022,2.547564,0.2088288,6.0,-0.8562286,24.35371,10.38501,140.006,280.1132,0.0,6.855131,2.275246,30.02707,5.945311,2.311109,29.69435,2.921909,0.02095006,0.1517026,0.0,34.5681,0.0044774,28.56282,22.74843,8.399062,20.98125,302.84262,21.191727,1.37065702E9,SoFiA J201122.23+211130.2
15.0,1284.0,28.271,228.239,1240.676,28.11,228.271,1219.675,17.0,37.0,215.0,244.0,606.0,1770.0,51467.0,1165.0,346.0,0.728131,0.4230859,0.01304929,0.0,0.0,42656.25,222.5537,0.2128463,4.0,0.0,1396.0,1387.503,271.0065,542.0,0.0,11.84928,8.625861,-33.65137,6.886518,5.616726,-86.88915,310.2528,0.03274126,0.0,0.0,306.3132,0.0047532,287.7143,1126.414,949.1294,0.0,305.27246,23.297712,1.38916032E9,SoFiA J202105.39+231751.8
16.0,1296.0,102.528,265.181,606.06,102.402,265.078,606.217,97.0,106.0,258.0,269.0,578.0,640.0,530.0,63.0,57.0,0.418201,0.2585934,0.0,0.003697236,0.0,738.0814,-416422.1,0.06464834,4.0,-0.04445872,3.961918,3.533313,284.5,569.0445,0.0,6.08921,2.981651,-45.09966,5.55638,2.683868,-44.30081,3.698445,0.02124257,0.0535375,0.0,130.2058,0.004962,32.37584,56.94481,52.03774,57.71889,303.925,23.918291,1.37686554E9,SoFiA J201542.00+235505.8
17.0,1469.0,103.347,264.823,722.599,103.25,264.832,723.961,97.0,107.0,260.0,269.0,676.0,762.0,1659.0,87.0,79.0,0.501078,0.03269813,0.05619581,0.0,0.0,1517.099,5.291452,0.06445172,6.0,0.0,99.82073,89.48686,335.5281,671.0091,0.0,5.243816,3.779198,-34.06036,3.80918,3.167083,-7.427212,9.242871,0.0225197,0.1303002,0.0,124.8471,0.0048648,46.64627,73.9274,65.41702,73.91232,303.90952,23.914202,1.37922534E9,SoFiA J201538.29+235451.1
18.0,1477.0,215.031,30.446,745.25,214.887,30.388,745.455,208.0,221.0,25.0,34.0,732.0,759.0,608.0,28.0,57.0,0.521011,0.1998725,0.05275486,0.006083829,0.0,184.004,4.409756,0.2401717,4.0,-0.06661348,29.44387,17.30682,364.5264,729.0666,0.0,8.48859,3.311365,-87.10421,8.237834,2.829059,-89.80606,4.534046,0.02278542,0.3950998,0.0,76.31306,0.0048754,37.71603,25.47829,15.92599,14.74035,301.9249,19.995916,1.37965606E9,SoFiA J200741.98+195945.3
19.0,1480.0,123.024,263.721,692.947,123.563,261.108,691.272,118.0,130.0,254.0,276.0,680.0,714.0,495.0,35.0,102.0,0.429895,6.066063E-5,0.1265342,0.009175919,0.0,236.4659,2.048374,0.1708415,4.0,-0.101165,17.10994,11.34217,336.0633,672.1012,0.0,7.71968,4.728982,25.16836,6.802975,4.177354,17.52283,1.826204,0.02430208,0.1532456,0.0,74.68128,0.0059749,13.79361,16.47822,14.98751,15.78024,303.5393,23.852036,1.37857024E9,SoFiA J201409.43+235107.3
20.0,1517.0,208.293,188.83,737.17,208.596,188.835,737.304,203.0,213.0,180.0,202.0,723.0,754.0,752.0,32.0,110.0,0.559708,0.0825171,0.02712806,0.1748796,0.0,290.3227,3.893444,0.3404559,6.0,-0.05475935,15.89107,10.45777,359.5136,719.1109,0.0,11.63792,4.754124,14.9328,10.21018,4.002347,17.65002,4.529963,0.02285696,0.0,0.0,16.78834,0.0047019,35.13303,11.94858,4.386481,0.0,302.0054,22.638124,1.37949286E9,SoFiA J200801.30+223817.2
21.0,1520.0,183.238,270.597,737.457,183.384,270.269,737.23,178.0,190.0,262.0,279.0,714.0,762.0,1725.0,49.0,127.0,0.63447,0.1191339,0.01904619,0.001270567,0.0,401.2049,9.377923,0.5024975,4.0,-0.06782374,25.95155,17.05423,354.5095,709.0678,0.0,8.160846,3.494255,26.22182,7.829069,2.999676,24.86291,9.840443,0.02500279,0.0,0.0,30.97935,0.0046964,50.44948,23.10228,10.77791,0.0,302.44754,23.999903,1.37949133E9,SoFiA J200947.41+235959.6
22.0,1552.0,222.157,238.222,743.191,222.131,238.003,743.555,217.0,224.0,231.0,245.0,728.0,756.0,492.0,29.0,55.0,0.421345,0.08405333,0.01769716,0.001097328,0.0,150.4822,3.486239,0.2286766,3.0,-0.08055042,21.67783,14.12389,363.5088,727.0806,0.0,7.821214,2.80526,-9.400464,7.606868,2.009983,-2.860657,3.491192,0.02017667,0.1311534,0.0,184.4673,0.0052877,29.76628,21.14787,8.124889,21.34484,301.74875,23.454927,1.37961805E9,SoFiA J200659.70+232717.7
23.0,1553.0,205.205,282.899,739.829,205.181,283.139,740.164,201.0,212.0,272.0,288.0,721.0,753.0,683.0,33.0,57.0,0.552078,0.03101625,0.01440545,0.001936122,0.0,135.3681,5.20169,0.2344069,4.0,-0.04913643,32.32151,22.19044,360.0072,720.0491,0.0,7.697476,4.406126,12.24621,7.392121,3.246198,21.73433,5.013067,0.02620823,0.0,0.0,204.3572,0.0047777,40.14869,28.19099,20.39172,0.0,302.04694,24.210976,1.37955008E9,SoFiA J200811.27+241239.5
24.0,1569.0,211.384,251.133,750.339,211.295,251.548,750.236,206.0,219.0,239.0,267.0,731.0,762.0,1395.0,32.0,138.0,0.425501,0.04772694,0.0269191,0.2158534,0.0,355.0916,9.852295,0.7135336,6.0,-0.03072498,19.64858,13.00809,366.0135,732.0892,0.0,14.01204,4.087052,17.19933,13.65954,3.416824,15.75171,10.64268,0.02512072,0.01109824,0.0,194.0071,0.0049112,58.06155,20.73123,14.67411,27.7416,301.9426,23.683002,1.37975194E9,SoFiA J200746.22+234058.8
25.0,1641.0,82.397,164.341,784.795,82.326,164.212,785.139,78.0,87.0,149.0,171.0,774.0,797.0,738.0,24.0,100.0,0.574879,0.06896109,0.02284486,0.001100798,0.0,158.8412,4.750359,0.3791101,3.0,-0.09510417,18.02681,11.85608,385.5114,771.0951,0.0,10.93945,4.300404,5.913208,8.853738,3.941911,9.571443,4.999583,0.02374303,0.0,0.0,177.7745,0.0055179,33.35254,16.65799,12.28082,0.0,304.2843,22.236004,1.38045146E9,SoFiA J201708.23+221409.6
26.0,1660.0,43.138,282.915,786.466,43.079,282.576,785.61,39.0,48.0,272.0,289.0,777.0,805.0,412.0,29.0,73.0,0.442424,2.170819E-4,0.1373411,0.344306,0.0,247.347,3.413517,0.3633923,6.0,-0.082515,13.46346,8.886473,385.0687,770.1298,0.0,8.668581,2.786016,-13.10423,7.545567,2.453866,-12.58219,3.918731,0.02569095,0.0,0.0,164.8429,0.0050332,38.88004,11.25066,8.101596,0.0,305.0095,24.20549,1.38046093E9,SoFiA J202002.28+241219.8
27.0,1727.0,216.922,31.149,887.631,216.979,30.068,887.085,209.0,221.0,27.0,42.0,870.0,902.0,643.0,33.0,72.0,0.405318,0.06075425,0.01744733,0.002787475,0.0,139.1085,3.242851,0.2284838,4.0,-0.08762682,19.88571,13.03814,434.0087,868.0876,0.0,5.636429,3.653111,75.32678,4.627617,3.152634,72.40889,3.356995,0.02383161,0.0,0.0,242.58,0.0047819,27.68487,22.85951,11.72818,0.0,301.88785,19.990164,1.38249459E9,SoFiA J200733.08+195924.6
28.0,1756.0,45.592,284.171,840.318,44.251,283.666,845.768,37.0,52.0,273.0,288.0,817.0,857.0,808.0,41.0,104.0,0.693411,2.541366E-4,0.004845507,0.002346481,0.0,1253.709,3.848636,0.2137804,4.0,-0.06737112,25.94489,17.13563,408.0024,816.0674,0.0,10.1909,6.572508,-39.76476,8.80383,5.212059,-36.75237,3.168579,0.02663543,0.29535,0.0,359.8865,0.0049936,22.32267,17.8393,16.32027,17.09946,304.98828,24.223839,1.38166656E9,SoFiA J201957.19+241325.8
29.0,1787.0,14.879,277.242,849.673,16.05,274.795,850.052,10.0,22.0,265.0,288.0,832.0,860.0,1038.0,29.0,158.0,0.814004,4.63416E-7,0.007857113,0.02613073,0.0,327.3444,0.5436695,0.04857527,4.0,-0.1092632,16.00919,10.59177,416.5039,833.1093,0.0,9.081399,5.898013,-16.56743,8.026694,5.632249,-4.530315,0.6585304,0.02734085,0.07540882,0.0,161.4176,0.0052728,3.878361,14.62764,8.808767,20.7657,305.50177,24.071297,1.38175245E9,SoFiA J202200.42+240416.7
30.0,1843.0,214.87,249.742,892.315,215.218,249.343,891.931,204.0,224.0,229.0,271.0,874.0,906.0,3648.0,33.0,330.0,0.599463,0.06300819,0.0262735,0.1240357,0.0,315.1804,24.60547,1.38148,6.0,-0.03139474,25.59084,17.04842,436.5131,873.0667,0.0,22.38519,6.887763,28.96731,21.68432,6.423266,30.04822,24.7527,0.02525111,1.746232,0.0,25.64145,0.0048545,84.42069,25.05573,18.55761,14.41095,301.8717,23.645449,1.38259174E9,SoFiA J200729.21+233843.6
31.0,1880.0,182.619,270.368,894.369,182.583,270.415,894.597,177.0,188.0,257.0,278.0,884.0,904.0,1174.0,21.0,132.0,0.64887,0.1050882,0.02532573,9.701315E-4,0.0,161.3121,6.585068,0.6014071,3.0,-0.1094631,15.63078,10.29255,441.0127,882.1095,0.0,9.808298,3.575428,14.40235,8.749621,3.667566,9.584452,6.685069,0.01978168,0.656529,0.0,9.438778,0.0047926,40.70994,14.95877,11.20535,11.1257,302.46216,24.002445,1.38264525E9,SoFiA J200950.92+240008.8
32.0,2318.0,79.583,56.575,1186.165,79.471,56.626,1186.346,78.0,82.0,53.0,62.0,1170.0,1192.0,266.0,23.0,36.0,0.417144,0.03483042,0.01032778,0.009928542,0.0,37.74396,1.361947,0.12578,4.0,-0.1160867,15.17905,9.935357,586.5052,1173.116,0.0,5.096957,1.905757,11.09147,4.676288,2.049457,5.022492,1.229839,0.0133084,0.03983727,0.0,0.0,0.0041985,18.0623,10.86065,3.152124,13.34594,304.32858,20.442587,1.38849229E9,SoFiA J201718.86+202633.3
33.0,2804.0,48.439,94.612,1541.974,48.534,94.982,1542.845,44.0,53.0,89.0,103.0,1522.0,1558.0,658.0,37.0,73.0,0.42504,0.078437,0.01426141,0.002414361,0.0,188.5365,3.3066,0.1980639,4.0,-0.07728781,22.9203,14.99923,760.0071,1520.077,0.0,6.888157,3.683826,-14.37976,4.914417,3.000728,-19.5617,3.381793,0.01857729,0.1033135,0.0,350.0381,0.0042151,31.27718,22.25613,13.76978,22.32328,304.8837,21.0791,1.39563712E9,SoFiA J201932.09+210444.8
34.0,2993.0,152.796,91.799,1594.326,152.733,91.643,1594.232,148.0,157.0,88.0,95.0,1588.0,1601.0,402.0,14.0,58.0,0.407,3.721055E-5,0.02189578,0.009267501,0.0,52.3816,1.577877,0.2422086,4.0,-0.1770192,9.416014,6.231294,793.5109,1587.177,0.0,5.566262,2.937835,-67.21508,5.019212,2.871063,-68.13332,1.645953,0.01733092,0.1521988,0.0,46.08189,0.0041863,19.60981,10.23155,9.111654,9.82682,303.02267,21.02574,1.39666701E9,SoFiA J201205.44+210132.7
35.0,3023.0,48.786,95.173,1646.176,48.605,95.288,1645.959,46.0,52.0,89.0,99.0,1631.0,1660.0,626.0,30.0,54.0,0.49868,0.03897769,0.01686194,0.004313954,0.0,170.6594,3.440897,0.2211822,4.0,-0.07647246,22.2472,14.64306,814.5084,1629.076,0.0,4.442167,2.948294,-30.72165,4.048519,2.747941,-25.41935,3.446847,0.02134344,0.1808614,0.0,316.7073,0.0042335,32.54151,21.7879,14.84348,20.47076,304.88248,21.084206,1.39770368E9,SoFiA J201931.79+210503.1
36.0,3135.0,55.495,4.459,1783.035,55.602,4.538,1782.615,50.0,63.0,0.0,9.0,1777.0,1794.0,283.0,18.0,61.0,0.500074,2.693253E-5,0.06243052,0.002439767,0.0,90.91516,2.265538,0.2914549,3.0,-0.1527361,11.11307,7.369447,886.5312,1773.153,0.0,4.885349,2.820119,-4.893671,5.179105,3.5156,14.17813,2.395391,0.02352315,0.2067796,1.0,354.6552,0.0060332,23.76996,11.40501,9.936668,10.70307,304.74765,19.571917,1.4004425E9,SoFiA J201859.44+193418.9
37.0,3160.0,47.767,95.205,1678.548,47.816,95.265,1677.664,45.0,50.0,88.0,98.0,1667.0,1690.0,292.0,24.0,41.0,0.449367,0.0131174,0.0118302,0.01961162,0.0,191.7299,1.993408,0.2232608,4.0,-0.1366241,12.74071,8.391446,832.5059,1665.137,0.0,3.592002,2.253652,-27.2966,3.64774,2.263128,-19.22516,2.163114,0.0199423,0.1464362,0.0,354.3751,0.0040442,31.30078,14.44199,4.026543,14.36557,304.89655,21.08373,1.39833907E9,SoFiA J201935.17+210501.4
38.0,3260.0,185.417,165.727,1789.022,185.392,165.74,1789.764,182.0,188.0,161.0,168.0,1719.0,1862.0,1001.0,144.0,27.0,0.545743,0.1895942,0.008561545,0.0,0.0,1254.056,-1.83958005E12,0.04739854,6.0,0.0,0.01226922,0.007668262,852.0043,1704.01,0.0,3.314313,2.95867,-26.87058,2.231456,1.844076,38.04221,6.686813,0.01990032,0.04930823,0.0,201.769,0.0046604,45.35,141.3758,138.5376,141.6035,302.42822,22.257072,1.40058586E9,SoFiA J200942.77+221525.5
39.0,3315.0,116.306,5.989,1786.324,115.997,5.662,1786.981,108.0,128.0,1.0,16.0,1775.0,1801.0,926.0,27.0,138.0,0.554079,0.03772319,0.02868197,0.002532721,0.0,74.51283,5.291073,0.4549723,4.0,-0.1048291,16.5416,10.91232,885.5143,1771.105,0.0,7.712453,5.045048,-46.69499,8.297343,4.696365,-45.71947,5.317777,0.02627127,0.3641618,0.0,109.4076,0.0050479,34.61885,16.65995,11.58913,12.80075,303.6793,19.59371,1.40053005E9,SoFiA J201443.03+193537.4
40.0,3329.0,118.325,5.664,1831.305,117.817,5.545,1831.368,100.0,135.0,0.0,12.0,1817.0,1842.0,2297.0,26.0,310.0,0.556602,0.1830762,0.02667249,0.0,0.0,95.50113,11.40903,1.141432,6.0,0.0,14.13107,9.285013,908.0133,1816.125,0.0,18.52944,5.888595,82.47912,18.41661,5.410636,84.38959,11.54858,0.02956615,0.0,1.0,90.56745,0.0051031,47.21883,13.07894,9.762853,0.0,303.6471,19.59174,1.40141965E9,SoFiA J201435.30+193530.3
41.0,3356.0,33.479,5.937,1823.357,33.387,5.812,1823.461,16.0,47.0,0.0,15.0,1808.0,1842.0,1312.0,35.0,207.0,0.570174,0.07325973,0.02421052,0.002225673,0.0,495.9453,5.697186,0.4393494,4.0,-0.09658646,18.19837,11.96039,901.5121,1803.097,0.0,15.82933,5.808295,-81.57657,15.12644,5.26104,-81.04716,7.043852,0.04550829,0.3653687,1.0,92.80805,0.00514,37.83353,22.15239,19.9154,21.13823,305.14084,19.590298,1.40126106E9,SoFiA J202033.80+193525.1
42.0,3471.0,176.425,75.056,1864.118,176.518,74.984,1864.179,168.0,181.0,71.0,80.0,1846.0,1885.0,856.0,40.0,77.0,0.532345,0.03656122,0.01532333,0.00181471,0.0,168.945,4.998387,0.318379,4.0,-0.07882066,22.17447,14.61388,920.5077,1841.079,0.0,6.047431,4.140813,-79.51028,4.45337,3.533623,-67.39986,5.121901,0.01912644,0.5734869,0.0,289.7469,0.0042143,41.5403,23.64751,14.62079,8.289164,302.60007,20.745623,1.40207718E9,SoFiA J201024.02+204444.2
43.0,3475.0,210.263,3.728,1879.362,210.106,3.8,1879.451,199.0,222.0,0.0,12.0,1871.0,1895.0,525.0,25.0,109.0,0.401409,4.897936E-5,0.07235532,0.001717945,0.0,155.8779,2.787905,0.2358898,3.0,-0.09922753,16.99352,11.2573,932.5362,1865.099,0.0,11.48389,5.132379,-87.84896,10.18339,4.301555,-89.0089,3.082103,0.02414334,0.1336069,1.0,147.5529,0.0054136,25.03882,19.56589,8.271556,19.86599,302.01456,19.553421,1.40238323E9,SoFiA J200803.50+193312.3
44.0,3515.0,86.104,2.7,1876.692,85.826,2.637,1877.599,81.0,89.0,1.0,5.0,1865.0,1888.0,250.0,24.0,28.0,0.442861,0.04552188,0.01696631,0.001446494,0.0,133.1544,1.96843,0.1505602,3.0,-0.09203521,18.863,12.31978,931.5085,1863.092,0.0,3.328331,1.863106,-71.54173,3.543704,1.635831,-76.30343,2.085459,0.0285132,0.1267016,0.0,114.3009,0.005235,25.19486,18.2962,11.38883,16.28331,304.2129,19.542618,1.40234611E9,SoFiA J201651.10+193233.4
45.0,3525.0,103.566,263.359,1873.449,103.565,263.336,1871.784,98.0,108.0,247.0,271.0,1836.0,1905.0,1056.0,70.0,111.0,0.558488,0.2711729,0.0091889,0.01741191,0.0,1048.473,-1.52303808E8,0.07142014,6.0,-0.07937479,2.032877,1.862574,916.0046,1832.02,0.0,14.27605,4.064277,7.847083,10.65888,3.163547,5.801598,6.860866,0.02362499,0.1246274,0.0,184.5409,0.0048801,43.26325,67.74466,58.95452,67.67615,303.90375,23.889248,1.40222963E9,SoFiA J201536.90+235321.3
46.0,3590.0,185.622,7.037,1927.774,184.541,7.877,1925.503,182.0,193.0,1.0,12.0,1917.0,1944.0,217.0,28.0,52.0,0.553023,0.1869856,0.1056704,0.01388152,0.0,296.6743,0.9219543,0.07179871,4.0,-0.138782,20.42636,17.94157,955.5528,1911.139,0.0,6.765302,1.739081,32.26684,5.886779,2.218001,34.38972,0.464392,0.01907382,0.03799857,0.0,0.0,0.0053223,5.936835,13.74966,6.644433,14.09841,302.4663,19.625622,1.40330624E9,SoFiA J200951.92+193732.2
47.0,3651.0,185.922,165.547,1934.123,185.948,165.487,1934.472,184.0,190.0,163.0,171.0,1903.0,1968.0,579.0,66.0,32.0,0.446465,6.063293E-5,0.08835968,0.1403176,0.0,426.026,2.747471,0.05121167,6.0,-0.05536455,72.43744,58.1717,947.5442,1895.017,0.0,3.523512,2.847709,-0.2833991,2.41569,2.294549,-38.42294,3.465723,0.02007876,0.06520798,0.0,19.33332,0.0046152,31.20786,55.86033,45.75537,61.54802,302.41824,22.252775,1.40348595E9,SoFiA J200940.38+221510.0
48.0,3674.0,50.994,3.128,1990.506,50.645,3.249,1988.677,46.0,59.0,0.0,11.0,1982.0,2011.0,180.0,30.0,52.0,0.408131,0.02477703,0.5133212,0.0114527,0.0,189.8264,1.609775,0.1717099,4.0,-0.1335582,13.1889,8.670877,986.7567,1973.134,0.0,9.246213,5.192063,47.3037,8.102557,4.605495,50.5526,1.665557,0.04003784,0.1354934,1.0,218.0563,0.0058763,21.48739,12.25775,9.873117,11.45014,304.8352,19.549854,1.40457229E9,SoFiA J201920.45+193259.5
49.0,3740.0,176.593,73.854,1965.907,176.349,73.549,1965.817,169.0,180.0,70.0,78.0,1952.0,1977.0,697.0,26.0,58.0,0.463549,4.515489E-7,0.001030682,0.002742107,0.0,160.6371,3.504015,0.2696115,4.0,-0.09033068,18.74116,12.41301,975.0005,1950.09,0.0,3.917407,2.966459,-12.62837,3.709298,3.299354,-34.63217,3.612143,0.01823007,0.2599312,0.0,15.43613,0.0042883,31.90558,18.48072,14.98547,15.47072,302.60327,20.721731,1.40411418E9,SoFiA J201024.78+204318.2
50.0,3742.0,65.909,243.175,2004.579,65.852,243.528,2004.476,62.0,70.0,231.0,252.0,1977.0,2025.0,594.0,49.0,79.0,0.457192,0.05279336,0.01389442,0.0,0.0,264.6692,4.083599,0.1255627,4.0,-0.03517695,48.47318,31.72383,988.0069,1976.035,0.0,11.63254,2.111528,-12.52265,9.475821,1.821125,-10.87203,4.236803,0.02090788,0.1141196,0.0,169.2833,0.0049173,35.35244,46.94908,32.12097,46.27841,304.58908,23.556925,1.40488896E9,SoFiA J201821.38+233324.9
51.0,3800.0,47.797,95.087,2034.719,47.914,95.185,2038.832,45.0,51.0,92.0,98.0,2000.0,2087.0,755.0,88.0,41.0,0.415858,0.06952437,0.004124544,0.0,0.0,878.9841,2.424385,0.06054186,6.0,0.0,104.0,16.99778,991.0021,1982.0,0.0,3.219588,2.394423,25.5413,2.413927,2.314414,67.81644,4.278586,0.02102841,0.03151931,0.0,206.9952,0.0041521,37.55233,79.75114,42.43934,82.2024,304.8948,21.082405,1.40557747E9,SoFiA J201934.75+210456.7
