id,id_old,x_geo,y_geo,z_geo,x,y,z,x_min,x_max,y_min,y_max,z_min,z_max,n_pix,n_chan,n_los,rel,bf_a,bf_b1,bf_b2,bf_c,bf_chi2,bf_f_int,bf_f_peak,bf_flag,bf_w,bf_w20,bf_w50,bf_xe,bf_xp,bf_z,ell3s_maj,ell3s_min,ell3s_pa,ell_maj,ell_min,ell_pa,f_int,f_peak,f_wm50,flag,kin_pa,rms,snr_int,w20,w50,wm50,ra,dec,freq,name
11.0,32045.0,138.011,281.334,516.998,138.649,281.563,517.059,62.0,200.0,265.0,289.0,479.0,539.0,32588.0,61.0,2199.0,0.911673,0.08948236,0.00526202,0.0,0.0,17501.92,1.633053,0.02237059,1.0,0.0,72.0,72.0,240.0026,480.0,0.0,74.93493,10.43889,-89.4187,71.59234,9.182265,-89.00745,109.5038,0.05005787,4.587498,4.0,89.30466,0.0047839,126.8053,25.04686,22.94585,24.02361,288.24368,28.69245,1.37507866E9,SoFiA J191258.48+284132.8
12.0,32924.0,27.324,282.447,517.606,27.684,282.927,518.088,0.0,65.0,266.0,289.0,497.0,543.0,11715.0,47.0,844.0,0.647004,8.155018E-6,0.0,Infinity,0.0,1051.201,33.96414,1.960182,6.0,-Infinity,24.76648,16.38065,245.0,490.071,0.0,36.56538,10.51159,86.4649,33.29162,9.592985,85.82417,37.52104,0.05338181,0.5337308,1.0,81.91927,0.0046094,75.20674,25.41747,20.96712,26.94092,290.3524,28.707325,1.37509926E9,SoFiA J192124.58+284226.4
13.0,37221.0,30.538,152.124,628.116,30.292,152.174,628.282,0.0,62.0,106.0,173.0,549.0,727.0,32213.0,179.0,1702.0,0.858507,0.07946094,0.002242507,0.0,0.0,7982.138,-2.00704493E13,0.01986523,6.0,0.0,0.01118422,0.006990136,261.0011,522.0145,0.0,28.54112,27.07556,37.07178,25.55509,22.97613,81.44366,86.16855,0.02343144,0.5681337,1.0,28.94879,0.0045476,105.5714,119.136,96.25251,120.4168,290.27222,26.52819,1.37730778E9,SoFiA J192105.33+263141.5
14.0,38654.0,153.12,76.818,595.554,152.818,76.805,595.649,141.0,167.0,50.0,101.0,576.0,616.0,7381.0,41.0,678.0,0.559227,1.023389,0.08810861,0.001081011,0.0,249.4536,24.4564,1.041073,4.0,-0.05801682,41.64758,20.34419,285.5441,571.058,0.0,28.46908,10.35332,-2.667483,26.44245,9.306277,-5.925891,23.77911,0.0228309,0.6672461,0.0,2.402443,0.0046456,59.579,35.69395,12.74258,32.53137,287.99765,25.278019,1.37665382E9,SoFiA J191159.43+251640.9
15.0,47417.0,101.395,287.617,681.946,101.488,287.936,682.302,98.0,104.0,285.0,289.0,673.0,691.0,167.0,19.0,24.0,0.518117,0.219148,0.03036608,0.0,0.0,214.4853,1.210635,0.1116012,4.0,-0.1506578,18.86165,8.023644,335.5152,671.1507,0.0,2.253779,1.775628,58.91673,2.215293,1.986679,-39.24122,1.258136,0.04903772,0.06702866,0.0,322.3296,0.0050219,19.38655,16.69822,4.933175,17.05666,288.94992,28.799492,1.37839053E9,SoFiA J191547.98+284758.2
16.0,47535.0,155.135,82.01,697.038,155.167,81.677,697.285,149.0,161.0,69.0,100.0,675.0,717.0,6039.0,43.0,260.0,0.814242,0.06878711,0.04447281,0.1307722,0.0,912.3168,28.95357,1.507023,6.0,-0.01958566,27.39499,18.15962,336.0222,672.0638,0.0,12.90957,5.333951,5.464472,11.03412,5.013644,7.092917,32.42979,0.02707794,1.407103,0.0,191.0745,0.0046844,89.08546,32.00741,23.65301,27.2716,287.9538,25.358994,1.37869069E9,SoFiA J191148.91+252132.4
17.0,55311.0,163.019,287.143,786.471,162.913,287.306,786.573,159.0,169.0,283.0,289.0,774.0,796.0,308.0,23.0,39.0,0.670965,0.05498671,0.01566484,0.006299899,0.0,293.1655,1.865215,0.1722452,4.0,-0.1174262,15.08555,9.862932,386.5078,773.1174,0.0,6.543396,1.992591,55.81227,4.843219,1.862156,55.35555,2.143348,0.03202778,0.137802,0.0,235.0363,0.0047232,25.85741,14.69841,2.94787,14.72238,287.78177,28.785917,1.38048026E9,SoFiA J191107.62+284709.3
18.0,65227.0,154.416,84.675,941.88,154.514,83.604,940.906,140.0,165.0,68.0,108.0,920.0,977.0,7709.0,58.0,434.0,0.671139,1.234033E-6,0.001027644,4.832917E-4,0.0,866.2632,33.37147,1.413423,4.0,-0.0511475,33.78226,22.35594,453.5005,907.0511,0.0,15.90283,6.436109,17.98727,14.74565,6.001515,15.71401,36.24939,0.02569015,0.8708766,0.0,16.24635,0.0047487,86.95293,35.56815,26.5146,33.78709,287.96564,25.39118,1.38357325E9,SoFiA J191151.75+252328.2
19.0,68099.0,45.167,135.421,960.536,45.332,135.924,959.782,43.0,48.0,130.0,140.0,956.0,969.0,209.0,14.0,41.0,0.820914,0.4152058,0.05456327,0.00842327,0.0,32.56453,0.8733327,0.1038015,1.0,-0.09790176,11.70899,7.603083,476.5273,953.0979,0.0,5.392564,2.184706,-20.70096,4.958348,2.103127,-19.8731,0.5928511,0.01649116,0.06792571,0.0,78.78685,0.0044185,9.371263,8.332083,6.800002,8.181501,289.9891,26.260052,1.38395162E9,SoFiA J191957.39+261536.2
20.0,68262.0,146.493,125.382,979.88,147.497,124.867,981.066,115.0,174.0,109.0,143.0,958.0,1021.0,15679.0,64.0,1083.0,0.764731,2.971558E-4,0.0,2.840796E-4,0.0,761.021,45.02791,1.646282,4.0,-0.04412241,39.19475,25.93817,471.0,942.0441,0.0,27.05071,12.87471,85.13002,23.61655,12.19626,81.53071,49.27955,0.02510242,0.0,0.0,249.4844,0.004668,84.39813,42.09057,25.01353,0.0,288.0913,26.0796,1.38437824E9,SoFiA J191221.92+260446.6
21.0,69860.0,160.949,284.123,989.854,161.071,284.682,989.892,152.0,168.0,275.0,289.0,977.0,1004.0,1004.0,28.0,105.0,0.531541,2.673854E-5,0.03888789,0.002773573,0.0,327.3731,4.21851,0.2570399,4.0,-0.06850234,23.92378,15.92528,486.5194,973.0685,0.0,9.960869,4.578719,-41.16439,9.076525,3.858394,-41.34331,4.305292,0.03887764,0.09510571,0.0,116.2321,0.0048355,28.09897,24.98793,14.30035,25.97121,287.8172,28.742374,1.38455514E9,SoFiA J191116.13+284432.6
22.0,72207.0,201.51,38.912,1019.968,201.578,38.911,1020.178,196.0,207.0,34.0,44.0,1007.0,1031.0,818.0,25.0,90.0,0.558223,0.02650514,0.02300378,0.003639635,0.0,145.4064,2.795407,0.1793376,4.0,-0.07198057,23.05275,15.2688,502.5115,1005.072,0.0,6.50156,3.826002,-55.83671,5.849499,3.870041,-53.1955,2.780238,0.02004582,0.1629953,0.0,332.6596,0.0046609,20.85634,19.05088,3.109854,18.89939,287.10727,24.638712,1.38516198E9,SoFiA J190825.74+243819.4
23.0,81701.0,25.5,149.176,1176.72,24.809,148.926,1176.079,0.0,43.0,122.0,173.0,1123.0,1234.0,16268.0,112.0,1182.0,0.50555,1.159221E-4,0.06721431,0.07408279,0.0,2423.614,35.61942,0.6283589,6.0,-0.008658561,81.14466,54.18366,555.0336,1110.021,0.0,23.41368,20.37927,3.198516,20.5355,16.92543,11.35807,49.17259,0.02101873,1.922546,1.0,341.9757,0.0044843,85.97218,84.08282,59.37914,47.78644,290.37363,26.472939,1.38828646E9,SoFiA J192129.67+262822.6
24.0,105212.0,222.287,287.827,1423.01,222.453,287.837,1423.921,218.0,224.0,285.0,289.0,1411.0,1431.0,202.0,21.0,22.0,0.552797,0.01215655,0.02524865,0.03017873,0.0,381.3832,1.088863,0.06917594,4.0,-0.06504704,23.03293,16.0234,705.5126,1411.065,0.0,4.504437,2.184391,-54.52163,3.108964,1.83485,-58.5465,1.448942,0.03142364,0.08500896,0.0,87.93986,0.0046465,21.94043,15.91065,3.120272,16.00585,286.64914,28.782942,1.39325376E9,SoFiA J190635.79+284658.6
25.0,109402.0,173.492,124.793,1471.384,173.598,125.02,1470.918,169.0,179.0,119.0,131.0,1462.0,1483.0,865.0,22.0,93.0,0.538065,1.051864E-6,0.003673354,0.003761973,0.0,76.26839,2.669685,0.236429,4.0,-0.1014781,16.22809,10.81358,729.5018,1459.101,0.0,7.295845,3.989302,-23.812,6.376831,3.794509,-32.44136,2.692867,0.01908624,0.1941719,0.0,148.0093,0.0046415,19.72649,16.87701,11.01626,14.82798,287.60693,26.07911,1.39419558E9,SoFiA J191025.66+260444.8
26.0,116948.0,223.533,288.2,1557.433,223.513,288.225,1557.51,222.0,224.0,287.0,289.0,1550.0,1565.0,60.0,16.0,7.0,0.577024,8.970556E-8,4.901657E-4,0.00480512,0.0,71.56021,0.5966037,0.07418127,3.0,-0.1451883,11.62845,7.698662,774.0002,1548.145,0.0,1.681385,1.002025,-0.8382355,1.391652,1.082209,2.730186,0.6025848,0.03043919,0.05947468,0.0,160.6313,0.0063332,12.28334,7.927301,1.860568,8.05345,286.62885,28.789125,1.39593101E9,SoFiA J190630.92+284720.9
27.0,120855.0,185.367,169.467,1641.721,185.428,169.402,1641.318,172.0,197.0,156.0,181.0,1597.0,1723.0,13387.0,127.0,404.0,0.751974,7.421351E-4,0.08184631,2.999114E-4,0.0,2231.383,41.19627,0.8601648,4.0,-0.025304,68.47212,45.30757,783.0409,1566.025,0.0,12.30344,8.492206,-38.6315,9.052474,7.20606,-36.49078,49.11648,0.03365179,0.4041771,0.0,274.1327,0.0047355,89.83165,73.1106,60.57273,74.73755,287.37857,26.816856,1.39761075E9,SoFiA J190930.86+264900.7
28.0,130461.0,161.636,286.364,1720.216,161.913,287.037,1719.911,158.0,165.0,284.0,289.0,1713.0,1725.0,264.0,13.0,39.0,0.513263,0.08419955,0.01875979,Infinity,0.0,126.7352,1.230701,0.09933726,6.0,-8.404639E30,14.0,13.21903,856.5094,1713.06,0.0,3.66244,3.060326,31.07569,3.6286,2.976951,48.04468,1.215559,0.03277554,0.09573471,0.0,238.8231,0.0047501,15.74979,11.8356,10.46093,11.72626,287.8008,28.781565,1.39918579E9,SoFiA J191112.20+284653.6
29.0,154702.0,81.506,123.882,2033.481,81.871,123.497,2034.093,41.0,120.0,102.0,148.0,2007.0,2076.0,17593.0,70.0,1643.0,0.502518,0.0146625,0.07507168,6.201228E-4,0.0,888.6484,48.41148,1.754116,4.0,-0.04401412,39.45916,26.08694,996.0375,1992.044,0.0,43.16695,18.2015,-84.13023,42.47894,15.75803,-81.24096,51.38839,0.02212144,0.6555686,0.0,74.72655,0.0046082,84.10129,36.43805,22.04201,42.08953,289.30896,26.057198,1.4054825E9,SoFiA J191714.15+260325.9
30.0,155194.0,141.079,127.547,2035.421,141.585,127.46,2035.58,121.0,164.0,107.0,143.0,2017.0,2062.0,7921.0,46.0,786.0,0.533456,1.850364E-5,0.02317887,0.15778,0.0,1206.796,18.84297,0.8698678,6.0,-0.08282485,31.02974,20.62593,1004.012,2008.055,0.0,24.20716,12.14918,-51.36101,21.51642,12.18395,-50.16071,24.58956,0.02276251,1.191119,0.0,139.2086,0.0046965,58.8282,37.05221,24.78934,26.02636,288.2008,26.123283,1.40551232E9,SoFiA J191248.19+260723.8
31.0,175626.0,161.789,287.04,2291.143,162.065,287.536,2290.116,159.0,164.0,285.0,289.0,2286.0,2300.0,175.0,15.0,25.0,0.528949,1.126981,0.1683095,0.03116202,0.0,41.81976,1.878751,0.2817454,4.0,-0.1853001,11.44849,4.227058,1141.584,2283.185,0.0,3.1188,2.291755,-62.64165,2.995376,2.35428,-76.69956,1.098432,0.0421308,0.09275725,0.0,247.4118,0.0056125,14.83688,11.14742,8.601537,10.8933,287.79785,28.789862,1.41061363E9,SoFiA J191111.48+284723.5
32.0,176490.0,157.652,101.164,2313.093,157.708,101.588,2313.661,150.0,166.0,93.0,107.0,2297.0,2330.0,1337.0,34.0,129.0,0.645687,0.005204649,0.1894071,0.05236404,0.0,246.3681,2.864332,0.1026773,4.0,-0.03230667,35.74935,31.88604,1147.095,2294.032,0.0,5.743243,5.223768,-81.84966,6.516747,4.242019,-57.75054,3.526372,0.02070005,0.08271025,0.0,68.43378,0.0047019,20.51093,28.30824,24.03569,30.90083,287.9046,25.690613,1.41108544E9,SoFiA J191137.10+254126.2
33.0,191328.0,154.118,199.094,2491.11,153.726,198.76,2490.764,145.0,160.0,192.0,211.0,2479.0,2498.0,1054.0,20.0,160.0,0.541573,0.1765762,0.02336799,0.0,0.0,119.1396,3.177821,0.3780762,6.0,0.0,11.5967,7.576904,1240.012,2480.154,0.0,10.46869,6.01229,-20.31038,8.57815,5.930672,-31.53543,3.370427,0.0256508,0.3411411,0.0,183.5692,0.0047429,21.92016,11.4138,7.608192,9.204602,287.9673,27.310587,1.41463488E9,SoFiA J191152.15+271838.1
34.0,195021.0,158.961,20.686,2542.948,158.569,21.077,2543.355,153.0,166.0,14.0,28.0,2527.0,2561.0,2767.0,35.0,143.0,0.999935,0.02029073,0.332517,0.2142788,0.0,2084.856,22.55508,1.192225,6.0,-0.02257428,27.18967,18.16973,1261.166,2522.063,0.0,6.212136,5.307449,61.48623,4.921411,4.203682,56.17303,25.69732,0.05212157,1.205826,0.0,68.42949,0.0046401,105.2826,29.14796,26.08355,25.5821,287.89804,24.348272,1.41568896E9,SoFiA J191135.53+242053.8
35.0,205136.0,187.714,277.0,2688.0,187.737,276.924,2688.0,187.0,189.0,276.0,278.0,2688.0,2688.0,7.0,1.0,7.0,0.99998,0.7878742,2.626247E-16,0.0,0.0,9.0E30,0.1969686,0.1969686,1.0,-0.5982448,0.0,0.0,1344.0,2688.598,0.0,1.511858,1.399708,0.0,1.552633,1.451457,-13.96516,0.3939371,0.06889867,0.0,4.0,0.0,0.0,,0.0,0.0,0.0,287.312,28.608887,1.4185879E9,SoFiA J190914.88+283632.0
36.0,206069.0,72.859,210.324,2975.98,72.902,210.597,2959.17,54.0,93.0,179.0,226.0,2721.0,3145.0,44368.0,425.0,854.0,0.985586,0.5941693,0.005865337,0.06597768,0.0,8671.748,-4.0572711E10,0.1728011,6.0,-0.314677,1.308912,1.19307,1360.503,2721.002,0.0,20.70175,15.88358,16.69344,12.52077,11.79203,57.84739,147.4813,0.02661535,0.1964922,0.0,301.4107,0.0045718,153.1481,421.2417,329.3751,423.4336,289.4847,27.50815,1.42402253E9,SoFiA J191756.33+273029.3
37.0,223508.0,44.327,266.64,2941.434,44.242,266.839,2941.659,38.0,49.0,262.0,271.0,2934.0,2952.0,663.0,19.0,81.0,0.580176,0.07210439,0.0784076,0.009201804,0.0,71.66075,1.920287,0.237425,4.0,-0.1560226,11.32838,7.38663,1465.539,2931.156,0.0,8.209384,2.916484,-51.81559,6.817041,3.348841,-53.16098,2.047224,0.01851506,0.1865178,0.0,310.0135,0.0047533,16.75197,12.26224,9.376743,11.06011,290.03442,28.442108,1.42367155E9,SoFiA J192008.26+282631.6
