name_1,ra_1,dec_1,GAL_LONG,GAL_LAT,flux,fluxerr,velcenter,velerr_1,w50max,velerr_1a,w20max,velerr_1b,DLG,MHI,a,ra_dec,dec_d,id,id_old,x_geo,y_geo,z_geo,x,y,z,x_min,x_max,y_min,y_max,z_min,z_max,n_pix,n_chan,n_los,rel,bf_a,bf_b1,bf_b2,bf_c,bf_chi2,bf_f_int,bf_f_peak,bf_flag,bf_w,bf_w20,bf_w50,bf_xe,bf_xp,bf_z,ell3s_maj,ell3s_min,ell3s_pa,ell_maj,ell_min,ell_pa,f_int,f_peak,f_wm50,flag,kin_pa,rms,snr_int,w20,w50,wm50,ra_2,dec_2,freq,name_2,Separation
J1840+2412,18:40:20,24:12:03,53.7,13.1,6.7,1.0,4011,5,627.0,10,644.0,15,56.4,9.7,a,280.08333333333326,24.200833333333332,45.0,302.0,175.182,13.977,1729.932,175.233,13.99,1729.744,174.0,177.0,13.0,15.0,1727.0,1733.0,44.0,7.0,10.0,0.54598,0.05669902,0.5943249,0.8869074,0.0,0.896408,0.6107019,0.1203957,4.0,-0.1515152,5.767367,4.900472,863.2972,1726.152,0.0,2.053026,1.247295,65.81492,1.940632,1.214111,58.59723,0.5957229,0.02306963,0.09800025,0.0,86.62418,0.0066744,13.77229,5.55729,4.819563,5.129615,280.09424,24.2279,1.39938291E9,SoFiA J184022.62+241340.4,103.81170491657922
