name_1,ra_1,dec_1,GAL_LONG,GAL_LAT,flux,fluxerr,velcenter,velerr_1,w50max,velerr_1a,w20max,velerr_1b,DLG,MHI,a,ra_dec,dec_d,id,id_old,x_geo,y_geo,z_geo,x,y,z,x_min,x_max,y_min,y_max,z_min,z_max,n_pix,n_chan,n_los,rel,bf_a,bf_b1,bf_b2,bf_c,bf_chi2,bf_f_int,bf_f_peak,bf_flag,bf_w,bf_w20,bf_w50,bf_xe,bf_xp,bf_z,ell3s_maj,ell3s_min,ell3s_pa,ell_maj,ell_min,ell_pa,f_int,f_peak,f_wm50,flag,kin_pa,rms,snr_int,w20,w50,wm50,ra_2,dec_2,freq,name_2,Separation
J2030+2017,20:30:50,20:17:42,62.8,-11.1,4.0,0.5,3687,3,232.0,6,246.0,10,52.7,9.4,a,307.7083333333333,20.295,219.0,407.0,100.705,47.598,1851.5,100.535,47.771,1851.767,99.0,103.0,46.0,49.0,1847.0,1857.0,132.0,11.0,17.0,0.592999,0.3405812,0.1275929,0.01782605,0.0,14.6358,1.914266,0.2147324,4.0,-0.1391849,12.0,9.063809,922.5638,1845.139,0.0,2.389475,2.009974,-84.56783,2.034193,1.847288,88.11453,1.762477,0.02486147,0.1531918,0.0,318.9651,0.0047458,32.32394,10.58648,8.590898,10.26866,307.70374,20.295834,1.40182835E9,SoFiA J203048.90+201745.0,15.797328635213473
