id,id_old,x_geo,y_geo,z_geo,x,y,z,x_min,x_max,y_min,y_max,z_min,z_max,n_pix,n_chan,n_los,rel,bf_a,bf_b1,bf_b2,bf_c,bf_chi2,bf_f_int,bf_f_peak,bf_flag,bf_w,bf_w20,bf_w50,bf_xe,bf_xp,bf_z,ell3s_maj,ell3s_min,ell3s_pa,ell_maj,ell_min,ell_pa,f_int,f_peak,f_wm50,flag,kin_pa,rms,snr_int,w20,w50,wm50,ra,dec,freq,name
11.0,24.0,4.333,75.772,89.035,4.421,75.727,88.966,2.0,7.0,74.0,78.0,87.0,91.0,57.0,5.0,23.0,0.609054,0.1417836,0.03444331,0.03119763,0.0,5.9266,0.287745,0.1179589,3.0,-0.6018507,3.834376,2.070911,43.51722,87.60185,0.0,3.325056,1.919435,-62.12403,2.601857,2.030508,-75.45967,0.2886056,0.01705141,0.06493626,0.0,100.7533,0.0040894,9.347708,4.0,1.51581,3.744299,313.23276,25.248236,1.36649894E9,SoFiA J205255.86+251453.6
12.0,29.0,194.282,141.521,95.634,194.743,142.146,96.224,192.0,196.0,139.0,144.0,92.0,98.0,71.0,7.0,20.0,0.641649,0.04618209,0.01539842,0.02134265,0.0,9.240804,0.3721468,0.1077186,3.0,-0.2284484,3.881425,2.668506,46.0077,92.22845,0.0,3.299621,1.790624,-31.32273,3.076101,1.511538,-31.82559,0.3759254,0.02255438,0.06123181,0.0,101.5545,0.0043288,10.30639,5.30769,2.239921,5.0374,309.71072,26.360863,1.36664448E9,SoFiA J203850.58+262139.1
13.0,32.0,169.972,165.337,119.489,169.439,165.579,119.482,154.0,185.0,159.0,172.0,113.0,125.0,937.0,13.0,182.0,0.639812,0.1241098,0.02980064,0.006242634,0.0,126.6262,4.700234,0.8800561,4.0,-0.2357966,7.507986,4.927788,56.0149,112.2358,0.0,17.3519,4.03436,78.55618,18.22669,3.943235,78.74306,5.142328,0.02116627,0.0,0.0,105.9601,0.0051217,32.79997,8.502534,4.729425,0.0,310.17783,26.755669,1.36711066E9,SoFiA J204042.68+264520.4
14.0,33.0,7.953,168.835,125.965,8.458,168.742,125.864,3.0,14.0,166.0,171.0,124.0,128.0,85.0,5.0,36.0,0.662585,0.127294,0.08814137,0.03663823,0.0,0.411707,0.422718,0.1503001,3.0,-0.4340784,4.0,2.404351,61.54407,123.4341,0.0,8.228751,0.5575858,68.394,6.692186,1.401442,72.25313,0.3888655,0.01538428,0.1004104,0.0,0.0,0.0054439,7.936827,3.138189,2.204927,2.773744,313.18372,26.79942,1.36723853E9,SoFiA J205244.10+264757.9
15.0,37.0,37.286,89.325,120.373,37.332,89.383,120.251,33.0,41.0,87.0,92.0,115.0,127.0,255.0,13.0,40.0,0.617125,2.085722E-4,0.2242431,0.01530957,0.0,36.77243,1.547326,0.2033381,4.0,-0.1450276,11.12274,7.4123,56.61212,113.145,0.0,4.239066,1.651206,78.79878,3.555577,2.335183,88.57474,1.58501,0.02800065,0.121354,0.0,85.15132,0.0058668,16.91846,11.57987,8.878306,10.93142,312.62872,25.483013,1.36712614E9,SoFiA J205030.89+252858.8
16.0,38.0,188.768,95.772,118.04,188.657,95.992,118.007,183.0,195.0,91.0,100.0,115.0,121.0,276.0,7.0,74.0,0.670661,0.432785,0.06184652,1.685648E38,0.0,18.71045,1.520553,0.4023331,6.0,-9.0E30,5.863512,3.423966,57.53092,115.3911,0.0,6.36739,4.479548,76.53714,6.622367,3.90113,78.03524,1.553614,0.01700305,0.2426352,0.0,264.7032,0.0048794,19.16566,5.686019,4.016226,5.210559,309.83325,25.592815,1.36708109E9,SoFiA J203919.98+253534.1
17.0,43.0,69.841,169.289,118.085,69.735,169.419,118.208,66.0,73.0,165.0,173.0,115.0,121.0,201.0,7.0,53.0,0.637735,0.1016214,0.03647433,0.02474371,0.0,9.270455,1.285274,0.3556876,4.0,-0.3180866,5.369247,3.469972,57.51824,115.3181,0.0,3.893697,1.83422,46.80969,4.465379,2.699903,36.43478,1.308243,0.01779332,0.214793,0.0,,0.0052937,17.43121,5.424128,3.836264,4.810546,312.03937,26.821493,1.36708506E9,SoFiA J204809.45+264917.4
18.0,47.0,171.909,95.2,118.236,172.164,95.018,118.094,170.0,174.0,93.0,97.0,116.0,121.0,55.0,6.0,18.0,0.610935,2.694534E-5,0.1922879,0.06494973,0.0,4.743978,0.3954765,0.1158617,4.0,-0.3332502,5.084557,3.282875,57.59614,115.3333,0.0,3.580419,1.988838,-23.93905,2.949449,1.883364,-20.40668,0.3890088,0.02264219,0.0643566,0.0,341.5651,0.0064122,8.180306,5.034614,2.277719,4.694844,310.13824,25.579271,1.36708275E9,SoFiA J204033.18+253445.4
19.0,48.0,116.614,169.059,118.327,116.928,168.672,118.051,114.0,120.0,166.0,172.0,116.0,121.0,101.0,6.0,33.0,0.600123,0.2269871,0.05367026,0.01916822,0.0,5.237212,0.5301591,0.1544383,3.0,-0.4343716,5.253735,3.029593,57.52684,115.4344,0.0,2.988939,1.479076,40.49146,2.882191,2.601657,78.09621,0.4995128,0.01717842,0.08643494,0.0,180.0,0.0050424,9.857041,5.141355,3.82956,4.600933,311.15796,26.811178,1.36708186E9,SoFiA J204437.91+264840.2
20.0,59.0,123.402,105.272,160.257,123.429,104.768,160.275,120.0,129.0,99.0,113.0,155.0,164.0,460.0,10.0,97.0,0.613067,0.4354847,0.04442012,1.106205E38,0.0,37.94336,2.937316,0.4984107,6.0,-9.001007E30,10.0,5.127398,77.52221,155.2377,0.0,8.537656,3.383042,-9.016706,7.751458,3.248668,-11.59426,2.941745,0.03302278,0.3019455,0.0,0.7905686,0.0058244,23.54907,9.069584,4.131897,8.726324,311.03854,25.74597,1.36792819E9,SoFiA J204409.25+254445.5
21.0,70.0,210.072,282.764,185.115,209.676,282.452,184.942,201.0,219.0,275.0,287.0,181.0,193.0,529.0,13.0,129.0,0.649298,6.718944E-5,0.08449591,0.007681603,0.0,52.02878,3.604493,0.824579,4.0,-0.2834989,6.266566,4.142831,89.04225,178.2835,0.0,12.66132,5.201734,76.66965,11.6189,4.849511,75.24953,3.6177,0.02207925,0.5910721,0.0,71.1796,0.0046049,34.18936,5.487982,3.389562,4.610337,309.3938,28.696402,1.36842266E9,SoFiA J203734.51+284147.0
22.0,78.0,127.129,284.358,184.369,126.92,284.387,184.181,117.0,136.0,278.0,288.0,181.0,188.0,388.0,8.0,106.0,0.684187,4.407876E-5,0.07840292,0.01811137,0.0,74.68987,1.919178,0.5057066,4.0,-0.3068752,5.548329,3.612406,90.0392,180.3069,0.0,8.573876,2.202129,79.7926,8.014262,3.990579,77.06912,2.12615,0.02556767,0.3321209,0.0,251.293,0.0056306,19.17003,5.84467,5.018888,5.419268,310.9664,28.740137,1.3684073E9,SoFiA J204351.94+284424.5
23.0,79.0,93.122,280.61,184.395,93.422,280.483,184.416,84.0,99.0,274.0,285.0,182.0,187.0,410.0,6.0,117.0,0.727036,0.6854619,0.1556933,0.009112446,0.0,10.50578,2.25681,0.593543,3.0,-0.3800719,5.96448,3.34731,90.57785,181.3801,0.0,8.947442,5.203732,80.30492,7.473451,4.884126,68.00495,2.07714,0.01797971,0.3578396,0.0,264.7819,0.0051344,19.97931,5.164842,3.849838,4.56896,311.6029,28.674881,1.36841203E9,SoFiA J204624.70+284029.6
24.0,80.0,105.846,37.528,160.683,106.024,37.521,160.672,104.0,109.0,34.0,40.0,158.0,163.0,123.0,6.0,29.0,0.535421,0.03076742,0.1769004,0.04657703,0.0,2.754882,0.9655376,0.2444588,4.0,-0.2863203,4.945861,3.97638,78.58845,157.2863,0.0,3.393744,2.072832,-4.57627,3.513992,2.354185,-25.3606,0.9684867,0.01735588,0.1761566,0.0,0.0,0.005987,14.58592,4.946492,4.07797,4.604451,311.35956,24.625013,1.36793613E9,SoFiA J204526.29+243730.0
25.0,82.0,190.292,282.333,185.805,190.401,282.301,185.875,187.0,194.0,279.0,286.0,183.0,188.0,195.0,6.0,51.0,0.56753,1.389148E-6,0.005500633,0.008503028,0.0,14.3456,1.379528,0.4197876,3.0,-0.3498833,4.497159,3.253464,91.00275,182.3499,0.0,4.593796,2.998613,58.7349,3.82435,3.180666,58.57432,1.372392,0.02271301,0.2789521,0.0,345.8761,0.0056315,17.45177,4.201122,3.041017,3.932682,309.76016,28.698069,1.36844134E9,SoFiA J203902.44+284153.0
26.0,83.0,59.232,106.703,160.384,59.293,106.502,160.231,57.0,62.0,103.0,110.0,158.0,163.0,138.0,6.0,35.0,0.524205,0.04662448,0.1494707,0.01962572,0.0,0.4243702,0.8926574,0.3248499,3.0,-0.4383789,4.053308,2.659862,78.57474,157.4384,0.0,3.889502,1.750177,-31.51629,3.777381,2.313096,-35.56321,0.886986,0.03216835,0.1769038,0.0,180.0,0.0077184,9.782452,4.193057,2.841109,3.735741,312.22552,25.77169,1.3679273E9,SoFiA J204854.13+254618.1
27.0,85.0,160.521,48.943,275.674,160.521,48.83,276.263,152.0,167.0,42.0,54.0,210.0,352.0,6105.0,143.0,139.0,0.73904,0.1628307,0.004721748,0.0,0.0,3842.112,19.71135,0.3298105,6.0,0.0,82.53743,54.1102,95.00236,190.0215,0.0,7.715951,4.253245,60.0223,5.648843,3.788674,60.61156,30.72569,0.02676915,0.356352,0.0,244.3986,0.0045444,86.53392,129.8466,113.2464,125.3072,310.35904,24.81082,1.3702528E9,SoFiA J204126.17+244838.9
28.0,88.0,5.33,134.557,244.04,5.123,134.46,243.586,2.0,9.0,132.0,137.0,238.0,253.0,176.0,16.0,33.0,0.757035,2.467557E-5,0.0575971,0.02519828,0.0,35.51192,0.6942319,0.1180169,4.0,-0.2067095,8.398069,5.578,117.5288,235.2067,0.0,4.365209,1.881487,-61.76303,4.128455,2.251654,-64.85553,0.7544992,0.01484701,0.1147979,0.0,0.0,0.0050189,11.33161,6.735542,2.197428,5.440571,313.2361,26.227268,1.36959795E9,SoFiA J205256.67+261338.2
29.0,94.0,207.22,284.79,291.859,207.511,284.882,291.886,203.0,211.0,280.0,288.0,287.0,296.0,305.0,10.0,62.0,0.521385,0.004683226,0.02311279,0.012551,0.0,16.45049,1.917473,0.4620157,4.0,-0.2952959,5.911628,3.952174,143.0116,286.2953,0.0,3.790524,3.256433,64.0563,4.166897,3.383869,-51.22383,1.989735,0.0197606,0.29809,0.0,102.186,0.0052481,21.7093,6.391116,4.554955,5.346476,309.43423,28.737438,1.37056589E9,SoFiA J203744.22+284414.8
30.0,95.0,203.825,285.538,271.099,204.427,285.668,271.107,191.0,220.0,280.0,289.0,268.0,274.0,565.0,7.0,157.0,0.648616,0.03835862,0.0671823,0.01230261,0.0,37.83279,4.807551,1.636723,4.0,-0.3968728,4.292055,2.853922,134.0336,268.3969,0.0,18.06516,4.330567,-88.54699,16.88312,4.068071,-86.66064,4.867186,0.02640016,0.9078694,0.0,290.7789,0.0059912,34.17764,4.518016,3.159973,3.873926,309.49265,28.751268,1.37014938E9,SoFiA J203758.24+284504.6
31.0,96.0,96.896,278.468,269.442,97.069,278.747,269.228,95.0,99.0,275.0,281.0,268.0,271.0,77.0,4.0,27.0,0.551358,0.5588025,0.09487746,0.02589423,0.0,4.703913E-11,0.8729048,0.3937749,3.0,-0.8944621,2.0,1.774921,134.0474,268.8945,0.0,3.870956,1.935896,-30.74961,3.715478,2.057156,-27.06185,0.8729042,0.02432849,0.3928069,0.0,304.7059,0.0065786,16.21055,2.0,1.774921,1.776826,311.53357,28.646074,1.37011174E9,SoFiA J204608.05+283845.9
32.0,97.0,3.779,134.984,310.664,3.644,134.734,310.734,1.0,7.0,132.0,138.0,300.0,319.0,384.0,20.0,40.0,0.716413,0.04281734,0.01805187,0.009974858,0.0,53.51058,1.876794,0.2025747,4.0,-0.1324443,13.08562,8.603423,149.509,299.1324,0.0,4.054197,2.408077,-71.21165,3.590738,2.77918,-64.82366,1.98856,0.02061172,0.1549007,0.0,306.1234,0.0052397,19.36705,14.07148,12.08449,12.78529,313.26367,26.231455,1.37094362E9,SoFiA J205303.28+261353.2
33.0,100.0,126.723,284.665,271.351,125.873,284.878,271.493,121.0,136.0,282.0,288.0,269.0,273.0,191.0,5.0,69.0,0.607044,0.0608829,0.06620247,0.04169032,0.0,4.689773,1.568612,0.5547559,4.0,-0.4109533,3.50807,2.755244,134.5331,269.411,0.0,7.668879,3.680692,72.20025,8.060162,3.106894,78.14102,1.584883,0.02936309,0.3855076,0.0,357.3022,0.0067654,16.95061,3.507202,2.554043,3.182914,310.98627,28.748383,1.37015718E9,SoFiA J204356.70+284454.2
34.0,102.0,5.485,133.677,454.164,5.154,133.56,453.274,0.0,27.0,128.0,139.0,373.0,517.0,5243.0,145.0,201.0,0.840461,3.370268E-5,0.02729866,3.599906E-4,0.0,1904.794,16.55811,0.1644312,4.0,-0.01044035,147.0848,99.86323,184.0136,368.0104,0.0,14.79094,4.705441,83.65578,10.63529,3.883989,80.75724,24.39062,0.02721989,0.2299786,1.0,84.77907,0.0053798,62.61348,113.0823,5.259967,124.7791,313.2353,26.21227,1.37380045E9,SoFiA J205256.47+261244.2
35.0,103.0,202.684,284.827,319.387,202.749,284.883,319.318,190.0,213.0,279.0,289.0,316.0,323.0,532.0,8.0,131.0,0.649489,0.3490532,0.1413407,0.01350625,0.0,15.94511,3.199251,0.7411378,4.0,-0.2863347,6.326156,3.99926,157.5707,315.2863,0.0,15.27425,4.188814,-83.29142,14.17529,4.019403,-81.75649,3.141108,0.02200042,0.4500473,0.0,285.6951,0.0051954,26.21259,6.354391,4.262014,5.723736,309.52478,28.738552,1.37111565E9,SoFiA J203805.95+284418.8
36.0,104.0,160.728,48.445,392.273,160.57,48.501,393.267,156.0,166.0,45.0,53.0,358.0,418.0,841.0,61.0,64.0,0.704388,0.1192496,0.0,0.002298394,0.0,791.3817,-1.988267E7,0.0298124,4.0,-0.03799733,2.305979,2.168497,178.0,356.038,0.0,5.282881,3.10518,72.79975,4.644748,2.852142,71.44621,4.680065,0.02238879,0.08221037,0.0,100.745,0.0047222,34.17541,56.19276,54.30489,56.25664,310.3582,24.80534,1.37259776E9,SoFiA J204125.97+244819.2
37.0,105.0,160.993,48.803,437.531,160.737,48.613,437.814,157.0,166.0,45.0,53.0,427.0,448.0,898.0,22.0,72.0,0.640326,6.131213E-5,0.06686724,0.003994743,0.0,152.5254,4.568525,0.3100739,4.0,-0.07100194,20.97791,15.03526,212.5334,425.071,0.0,4.168431,3.901224,-63.78083,4.029554,3.796785,57.89896,4.697999,0.02064582,0.2501999,0.0,213.2795,0.0045699,34.30579,19.62869,17.84768,18.38965,310.3551,24.807178,1.37349056E9,SoFiA J204125.22+244825.8
38.0,106.0,160.167,49.398,580.415,160.185,49.279,579.024,152.0,166.0,44.0,55.0,454.0,731.0,10972.0,278.0,123.0,0.811732,0.02558316,0.2978961,0.0,0.0,7199.513,37.24334,0.2034157,6.0,0.0,262.4435,179.4331,207.1489,414.0056,0.0,6.958145,4.793983,64.24874,5.0367,3.738102,57.50575,56.50162,0.02717653,0.1338562,0.0,46.77313,0.004511,119.5754,265.1848,218.1182,274.1951,310.36517,24.818348,1.37632064E9,SoFiA J204127.64+244906.0
39.0,107.0,66.507,140.653,411.543,66.822,140.747,410.998,63.0,70.0,137.0,144.0,403.0,419.0,400.0,17.0,48.0,0.613672,0.08911331,0.04575449,0.008636924,0.0,40.65544,2.743976,0.2727225,4.0,-0.1139798,14.64285,9.669026,201.0229,402.114,0.0,3.462116,2.805103,-10.21972,3.318179,2.74131,-9.535546,2.747528,0.0191704,0.3408667,0.0,313.0296,0.0053369,25.74091,13.57878,8.8289,9.159791,312.09024,26.343332,1.37295309E9,SoFiA J204821.66+262036.0
40.0,108.0,202.823,7.855,433.677,202.9,7.846,433.444,200.0,205.0,5.0,10.0,431.0,437.0,124.0,7.0,27.0,0.54693,1.177668E-4,0.3124483,0.02517557,0.0,7.221255,1.144769,0.2600131,4.0,-0.2186661,5.56192,4.76037,215.1562,430.2187,0.0,2.72045,2.373848,-26.38947,2.665659,2.234279,-12.7827,1.142278,0.01873356,0.1881208,0.0,229.7143,0.0044303,23.53679,5.484669,4.777658,5.11865,309.58984,24.120392,1.37340288E9,SoFiA J203821.56+240713.4
41.0,109.0,30.805,286.091,481.818,30.496,286.603,481.93,26.0,36.0,283.0,289.0,478.0,486.0,308.0,9.0,58.0,0.567775,0.01694243,0.08200693,0.01421637,0.0,13.52065,2.015973,0.4358533,4.0,-0.2421946,6.338458,4.623547,238.541,477.2422,0.0,4.87168,3.177614,69.55961,4.766144,3.30784,73.41514,2.009783,0.0339425,0.3127091,0.0,96.7926,0.0049052,23.3844,5.947157,4.001598,5.682224,312.79987,28.7692,1.37437466E9,SoFiA J205111.97+284609.1
42.0,110.0,180.377,240.016,446.984,180.19,240.412,446.407,178.0,182.0,238.0,242.0,444.0,451.0,61.0,8.0,19.0,0.623361,2.234261E-4,0.1683253,0.1038405,0.0,9.326009,0.2702214,0.1055531,4.0,-0.4775438,3.765275,2.515726,221.0842,442.4775,0.0,3.510608,1.609234,48.65825,2.779863,1.798993,50.75535,0.2857988,0.01507612,0.05502547,0.0,0.0,0.0050127,7.360621,4.411507,3.321268,4.245388,309.9627,28.001387,1.37366272E9,SoFiA J203951.05+280005.0
43.0,111.0,84.941,130.275,447.333,85.137,130.204,447.403,83.0,87.0,128.0,132.0,445.0,449.0,51.0,5.0,17.0,0.59627,0.03487969,0.01845369,0.0625716,0.0,1.678956,0.3698972,0.1091257,4.0,-0.2684162,3.804104,3.314741,222.5092,445.2684,0.0,2.232597,2.177737,42.78668,2.188895,2.023956,65.17824,0.3685707,0.01521204,0.08586148,0.0,0.0,0.0046136,11.18658,3.810607,3.361755,3.535637,311.74887,26.169191,1.37368269E9,SoFiA J204659.73+261009.1
44.0,113.0,204.909,285.506,518.419,204.52,285.915,518.689,180.0,222.0,280.0,289.0,506.0,528.0,2711.0,23.0,287.0,0.512936,0.5280869,0.2091347,0.5192284,0.0,470.5792,14.04808,1.210054,6.0,-0.3207361,15.8969,10.33347,252.6046,505.1139,0.0,20.74749,3.768337,86.57812,19.00377,3.849091,86.5138,14.73628,0.05265535,0.0,4.0,265.2001,0.0048799,57.99736,20.05269,10.49917,0.0,309.4908,28.755363,1.37511142E9,SoFiA J203757.80+284519.3
45.0,114.0,63.579,136.895,486.605,63.123,136.449,486.351,62.0,66.0,135.0,139.0,485.0,488.0,38.0,4.0,16.0,0.613526,0.1054442,0.03509079,0.04609403,0.0,3.907708E-12,0.22854,0.1068008,3.0,-0.8523109,2.0,1.608222,242.5175,485.8523,0.0,2.592988,1.657005,-44.02628,2.779697,1.481791,-48.45499,0.2285398,0.01556394,0.1028429,0.0,315.9572,0.0043863,9.210513,2.0,1.608223,1.636895,312.15848,26.271282,1.37446336E9,SoFiA J204838.04+261616.6
46.0,116.0,3.396,133.398,566.042,3.201,133.328,565.321,0.0,9.0,129.0,137.0,535.0,612.0,1323.0,78.0,63.0,0.672973,0.09099103,0.003407304,Infinity,0.0,557.1661,-5.8838088E7,0.04317789,6.0,-Infinity,2.105214,2.044745,260.0017,520.0443,0.0,5.261946,3.108975,62.31028,3.946462,3.002251,67.23879,7.338686,0.02145275,0.0,1.0,219.7418,0.0049529,40.7364,48.06361,33.4831,0.0,313.2715,26.207907,1.37604595E9,SoFiA J205305.16+261228.5
47.0,117.0,154.846,285.418,521.311,154.93,285.531,521.591,150.0,160.0,282.0,289.0,517.0,525.0,299.0,9.0,65.0,0.53963,0.05678663,0.02025572,0.01598029,0.0,110.1145,1.491847,0.4663669,4.0,-0.3943546,4.693793,3.01142,258.5101,517.3944,0.0,4.98195,2.588092,71.45631,4.82058,3.043917,81.53128,1.897162,0.02547377,0.245304,0.0,254.4103,0.005167,21.23388,6.951534,3.456044,6.625841,310.4338,28.757229,1.37516954E9,SoFiA J204144.12+284526.0
48.0,119.0,5.772,270.356,516.52,5.555,270.237,516.676,2.0,10.0,267.0,274.0,513.0,520.0,250.0,8.0,53.0,0.582394,2.9263E-5,0.07603028,0.0173302,0.0,16.41924,1.547242,0.325167,4.0,-0.2325087,6.654822,4.71026,256.038,512.2325,0.0,4.155096,2.619718,-54.93486,4.246097,2.950281,-56.04111,1.573456,0.01866744,0.217688,0.0,138.83,0.0049278,20.19426,6.614503,5.180766,6.124398,313.26895,28.490503,1.37507098E9,SoFiA J205304.55+282925.8
49.0,120.0,61.604,274.384,791.452,62.464,280.908,790.506,24.0,85.0,222.0,289.0,659.0,924.0,59305.0,266.0,1374.0,0.628538,0.8230644,0.008950015,0.00792872,0.0,21871.3,-2.64388704E8,0.2057661,6.0,-0.006191011,3.570322,3.242585,316.0045,632.0101,0.0,30.72605,16.5269,76.3612,26.74597,18.58483,79.07601,179.012,0.03461906,0.5594968,4.0,263.3193,0.0048641,151.1235,172.5225,54.44448,257.8874,312.1911,28.679367,1.38055898E9,SoFiA J204845.86+284045.7
50.0,121.0,127.178,285.907,523.86,126.859,286.525,524.084,123.0,130.0,283.0,288.0,521.0,527.0,129.0,7.0,33.0,0.591899,7.099022E-5,0.06015889,0.04837302,0.0,10.26393,0.760251,0.2047645,4.0,-0.2703377,4.468241,3.602053,260.0301,520.2703,0.0,3.621641,2.083112,46.15805,3.663305,2.157588,59.94156,0.772815,0.02671711,0.1501341,0.0,248.2858,0.0049909,13.68638,4.591751,4.012353,4.307268,310.96747,28.775805,1.37521946E9,SoFiA J204352.19+284632.9
51.0,122.0,50.495,283.724,616.531,50.33,283.865,615.574,42.0,61.0,278.0,287.0,600.0,635.0,1067.0,36.0,111.0,0.723989,9.450992E-4,0.08396087,0.007075274,0.0,289.7717,2.431957,0.2955497,4.0,-0.1488442,11.80672,7.773239,297.542,595.1488,0.0,7.307307,3.968093,86.88552,6.813838,3.910192,84.23568,4.009803,0.02366594,0.1376059,0.0,279.7288,0.005,24.55089,29.40766,5.716022,30.09258,312.42218,28.727024,1.37705306E9,SoFiA J204941.32+284337.3
