id,id_old,x_geo,y_geo,z_geo,x,y,z,x_min,x_max,y_min,y_max,z_min,z_max,n_pix,n_chan,n_los,rel,bf_a,bf_b1,bf_b2,bf_c,bf_chi2,bf_f_int,bf_f_peak,bf_flag,bf_w,bf_w20,bf_w50,bf_xe,bf_xp,bf_z,ell3s_maj,ell3s_min,ell3s_pa,ell_maj,ell_min,ell_pa,f_int,f_peak,f_wm50,flag,kin_pa,rms,snr_int,w20,w50,wm50,ra,dec,freq,name
11.0,35.0,20.54,49.953,26.2,20.028,49.477,26.243,17.0,31.0,45.0,55.0,4.0,53.0,1060.0,50.0,85.0,0.592642,0.002247491,0.1987746,Infinity,0.0,541.3627,3.956068,0.131986,6.0,-Infinity,42.87066,29.3136,0.09938728,0.03428451,0.0,10.62956,4.627149,-70.29367,7.376081,3.66499,-62.04731,6.542434,0.07345853,0.1314045,4.0,190.8835,0.0070293,28.58755,39.60295,4.242103,43.67021,316.63477,20.316252,1.36524198E9,SoFiA J210632.35+201858.5
12.0,36.0,103.164,35.865,26.006,103.099,35.812,26.366,95.0,108.0,33.0,38.0,22.0,31.0,171.0,10.0,46.0,0.454473,0.2833491,0.07000589,0.02626967,0.0,18.76408,1.089345,0.2173427,4.0,-0.3081353,8.7914,4.012062,10.535,21.30814,0.0,7.218318,1.010726,70.94526,7.133213,1.948156,79.04915,1.040585,0.01830019,0.1454739,0.0,0.0,0.0056453,14.09587,7.817038,3.20804,6.023939,315.15796,20.096489,1.36524442E9,SoFiA J210037.91+200547.4
13.0,37.0,204.685,130.146,44.433,204.686,129.625,44.416,202.0,207.0,124.0,135.0,37.0,50.0,520.0,14.0,61.0,0.490052,0.1038562,0.02418444,0.0,0.0,78.16839,3.217571,0.393269,6.0,-77.46359,12.06013,7.922612,18.51209,37.14518,0.0,6.073907,2.780053,-2.099388,5.829583,2.793975,-0.866242,3.295711,0.02160779,0.3209413,0.0,351.3899,0.005166,27.9763,10.79577,4.380985,9.433823,313.3377,21.65205,1.36560614E9,SoFiA J205321.05+213907.4
14.0,38.0,120.208,48.496,14.722,120.17,48.41,14.735,114.0,125.0,42.0,55.0,4.0,27.0,1573.0,24.0,122.0,0.621352,0.9408425,0.09054446,0.00331334,0.0,136.1747,6.746725,0.4645285,4.0,-0.1090151,22.77451,19.58329,0.5452722,1.109015,0.0,6.025935,3.884652,-7.780212,6.131285,4.618058,-19.74246,6.73062,0.01780042,0.3804819,0.0,232.122,0.0055764,30.43219,21.5463,16.46923,19.1079,314.85483,20.30656,1.36501133E9,SoFiA J205925.16+201823.6
15.0,39.0,119.128,45.933,48.766,119.56,45.836,48.609,115.0,123.0,42.0,51.0,44.0,53.0,312.0,10.0,57.0,0.483364,7.150664E-4,0.106084,0.01930503,0.0,6.614913,1.5941,0.2638205,4.0,-0.177575,8.625097,6.064485,21.55304,43.17758,0.0,6.352329,2.181151,-37.12862,5.455937,2.588021,-40.11151,1.601161,0.01732692,0.1842066,0.0,116.5651,0.0055633,16.29378,8.614043,6.226789,7.446847,314.8657,20.263647,1.36569024E9,SoFiA J205927.76+201549.1
16.0,43.0,3.915,247.243,20.732,3.937,247.311,20.393,0.0,10.0,241.0,251.0,4.0,47.0,1793.0,44.0,83.0,0.61141,0.00134361,0.1702043,Infinity,0.0,206.6714,7.607527,0.2853866,6.0,-Infinity,38.90838,26.45493,0.08510215,0.03957786,0.0,5.720172,3.477235,-38.50435,5.738706,3.484688,-39.27497,8.929392,0.02273819,0.0,1.0,0.0,0.007545,27.98828,37.57746,13.26408,0.0,316.966,23.610565,1.36512474E9,SoFiA J210751.84+233638.0
17.0,44.0,6.127,14.488,42.763,6.333,14.237,42.641,0.0,15.0,5.0,31.0,13.0,73.0,4004.0,61.0,228.0,0.75166,0.4135161,0.06638796,3.639458E-4,0.0,784.6374,20.27388,0.5716626,3.0,-0.03626051,51.41462,32.02395,3.033194,6.036261,0.0,12.61145,6.262172,6.027136,10.65736,5.551497,10.20293,23.11569,0.06052216,0.3774767,5.0,359.3785,0.0081674,44.72736,53.58712,37.89108,54.91312,316.87122,19.726017,1.36557056E9,SoFiA J210729.10+194333.7
18.0,46.0,19.395,216.448,45.135,19.529,216.754,43.784,2.0,40.0,190.0,235.0,3.0,105.0,27695.0,103.0,615.0,0.737415,5.571115,0.4047628,0.01980775,0.0,1518.633,134.7813,1.880694,6.0,-0.07435483,97.69756,76.44251,0.2023814,0.01989457,0.0,32.07348,8.991212,26.25959,32.10269,7.763587,24.29117,142.0135,0.04726653,0.1178764,12.0,28.59993,0.0064251,132.8154,93.38197,77.30205,101.9031,316.6758,23.10424,1.36559347E9,SoFiA J210642.20+230615.3
19.0,47.0,61.819,19.941,97.561,61.692,20.253,97.29,59.0,64.0,14.0,26.0,88.0,104.0,237.0,17.0,48.0,0.475423,0.1440458,0.03376951,0.2722801,0.0,144.572,1.469946,0.1862816,6.0,-0.278585,17.84821,4.554666,44.01688,88.05342,0.0,7.150675,1.943502,23.32692,6.77005,1.916064,19.59675,1.72708,0.02414463,0.09098955,0.0,206.0537,0.006198,18.10039,15.66767,11.84805,15.62126,315.89136,19.834654,1.36666586E9,SoFiA J210333.93+195004.8
20.0,48.0,213.875,131.004,9.175,213.043,131.091,9.148,204.0,223.0,125.0,136.0,4.0,24.0,1212.0,21.0,150.0,0.574464,4.681847,0.3935376,0.005425542,0.0,156.9376,9.650655,1.170462,4.0,-0.1928583,13.72536,11.13704,0.1967688,0.1928583,0.0,11.57472,4.938191,82.68712,11.64603,4.780403,85.10926,6.111869,0.02342539,0.5291686,0.0,97.25879,0.0047914,36.7317,11.82415,9.680586,10.77742,313.1875,21.674904,1.36489946E9,SoFiA J205245.00+214029.7
21.0,49.0,191.726,99.605,32.616,191.508,99.526,32.188,185.0,198.0,95.0,104.0,7.0,75.0,3026.0,69.0,114.0,0.74736,1.120922E-6,0.002179032,0.1763962,0.0,735.4842,8.983823,0.313686,6.0,-0.09167788,40.78756,27.36666,0.001089516,0.03812316,0.0,7.79411,3.756399,-80.03198,7.729896,3.505206,-79.65769,12.55077,0.0205803,0.2275372,0.0,271.8831,0.005289,43.42646,52.34556,49.26216,52.1324,313.57898,21.152601,1.36536115E9,SoFiA J205418.95+210909.4
22.0,54.0,25.81,263.683,39.479,24.435,263.716,39.226,9.0,52.0,250.0,280.0,4.0,107.0,22910.0,104.0,605.0,0.677469,2.981259,0.4320801,0.06651643,0.0,840.605,110.7085,1.906048,6.0,-0.148394,78.75166,59.98964,0.2160401,0.02250524,0.0,19.53116,10.16335,-88.55355,17.45972,8.539356,-85.66715,110.9562,0.02894289,0.4005493,4.0,243.0146,0.0064609,113.6124,89.82835,44.43089,94.24998,316.59634,23.88807,1.36550221E9,SoFiA J210623.12+235317.1
23.0,56.0,103.691,37.199,12.019,103.861,37.102,12.168,99.0,108.0,34.0,40.0,6.0,22.0,372.0,17.0,59.0,0.464402,0.1988469,0.06899383,0.008383297,0.0,17.74478,2.448933,0.3745073,4.0,-0.203914,8.842632,5.707241,1.534497,3.203914,0.0,3.7995,2.419155,58.31701,3.835828,2.826144,75.61641,2.330157,0.02468893,0.3195072,0.0,0.7642959,0.0052411,23.08203,8.658952,6.66195,6.950454,315.14447,20.118006,1.36495987E9,SoFiA J210034.67+200704.8
24.0,65.0,198.485,189.248,50.356,198.323,189.662,50.391,193.0,204.0,183.0,195.0,44.0,55.0,326.0,12.0,62.0,0.476614,0.02454971,0.02036419,0.02377365,0.0,4.228689,1.412874,0.3207419,4.0,-0.2800545,6.370904,4.140532,22.01018,44.28005,0.0,11.938,0.9165146,43.45913,9.076786,2.170825,41.81819,1.424001,0.01529851,0.219111,0.0,0.0,0.0061406,12.84368,6.345009,3.590435,5.222397,313.4408,22.653753,1.36572595E9,SoFiA J205345.79+223913.5
25.0,66.0,60.201,254.646,36.571,60.051,254.763,36.532,55.0,67.0,246.0,262.0,3.0,75.0,6689.0,73.0,163.0,0.74961,0.3617113,0.1558075,0.07546406,0.0,539.8573,25.56022,0.4786969,6.0,-0.1033045,78.7491,54.65341,0.07790375,0.01857205,0.0,7.108114,5.707951,-9.041883,6.860561,5.501389,-13.1686,27.84481,0.0225922,0.0,0.0,13.44692,0.0060853,55.94721,67.90325,48.67608,0.0,315.94592,23.743698,1.36544819E9,SoFiA J210347.02+234437.3
26.0,68.0,202.858,117.991,23.415,202.918,118.117,22.598,200.0,206.0,112.0,125.0,13.0,38.0,643.0,26.0,68.0,0.528134,3.367784E-4,0.07435196,0.008257711,0.0,131.5921,2.45566,0.2738043,4.0,-0.1344122,12.88403,8.49644,4.037176,8.134412,0.0,6.27985,1.649304,4.413438,5.652437,2.52704,7.30967,2.911563,0.01577187,0.1411962,0.0,144.3699,0.0048453,23.69714,22.11341,10.51374,21.3329,313.37158,21.46058,1.3651689E9,SoFiA J205329.18+212738.1
27.0,69.0,115.983,65.212,96.678,115.984,64.991,96.835,113.0,119.0,63.0,67.0,92.0,100.0,118.0,9.0,29.0,0.424595,0.05364376,0.03043472,0.01018963,0.0,3.680345,0.6932317,0.1543865,3.0,-0.2667065,6.117489,4.302057,46.01522,92.26671,0.0,3.53949,2.180458,40.00742,3.067556,2.466152,71.47723,0.6777603,0.01947042,0.2273775,0.0,0.0,0.0054439,11.46111,5.711533,4.264988,2.891213,314.92908,20.583044,1.36665677E9,SoFiA J205942.98+203459.0
28.0,71.0,2.216,199.861,31.773,1.737,199.572,31.236,0.0,5.0,198.0,202.0,23.0,39.0,194.0,17.0,22.0,0.463676,0.09730413,0.05473057,0.01233491,0.0,30.13416,1.577424,0.1351073,4.0,-0.09748752,17.46742,11.52362,11.02737,22.09749,0.0,3.170966,1.537975,-54.71835,3.090982,1.594741,-61.18558,1.56225,0.0225839,0.1230147,1.0,29.20644,0.0062034,18.0809,16.58647,12.58755,13.73653,316.9941,22.814302,1.36534195E9,SoFiA J210758.58+224851.5
29.0,72.0,117.933,9.692,44.308,117.894,9.175,44.155,115.0,120.0,5.0,13.0,42.0,50.0,120.0,9.0,30.0,0.416971,2.058946E-6,0.01047405,0.009767211,0.0,6.797209,0.8942324,0.2588573,3.0,-0.342883,5.136936,3.293435,20.00524,40.34288,0.0,5.738647,1.861716,-28.51368,4.829443,1.842347,-26.91562,0.8910959,0.0216886,0.1402675,0.0,84.18292,0.0060299,13.60423,5.428646,2.854324,4.83737,314.8957,19.6523,1.36560102E9,SoFiA J205934.96+193908.3
30.0,73.0,18.754,47.739,77.778,18.218,47.089,77.3,17.0,21.0,44.0,52.0,66.0,86.0,207.0,21.0,25.0,0.425459,0.1039085,0.02443339,0.009693202,0.0,76.39739,1.656812,0.1795309,4.0,-0.145435,12.36713,8.019091,32.51222,65.14544,0.0,3.629584,1.404127,-15.42979,3.055401,1.875859,-8.218,1.764398,0.06273896,0.1228369,4.0,344.4658,0.0080972,15.1452,17.28119,7.943156,15.76174,316.66653,20.27611,1.36626522E9,SoFiA J210639.97+201634.0
31.0,77.0,28.281,222.184,57.76,28.359,222.358,57.139,24.0,33.0,218.0,226.0,52.0,63.0,196.0,12.0,49.0,0.462843,2.869151E-4,0.2117883,1.612694,0.0,64.40944,0.8951085,0.1247664,6.0,-0.4680942,10.60913,7.05769,25.60589,51.13865,0.0,5.580491,2.400152,27.15035,5.199965,2.329845,35.58626,1.062232,0.02278062,0.09455645,8.0,217.1773,0.0057746,13.13928,10.38436,7.475302,10.27034,316.5168,23.19918,1.36586125E9,SoFiA J210604.04+231157.0
32.0,81.0,183.364,287.131,30.479,183.421,287.07,30.416,178.0,188.0,284.0,289.0,6.0,60.0,1200.0,55.0,47.0,0.594101,2.969888E-4,0.1938174,0.002007751,0.0,359.0342,5.925112,0.1495294,4.0,-0.02565962,58.833,40.36694,0.09690871,0.02565962,0.0,4.718811,2.755348,-74.2693,3.9421,2.312242,-81.42626,6.372931,0.01880116,0.1519945,0.0,210.8115,0.0046714,39.38198,51.21225,34.91266,50.45074,313.69403,24.28011,1.36532557E9,SoFiA J205446.56+241648.4
33.0,83.0,144.404,144.187,7.518,144.282,144.267,6.712,142.0,147.0,140.0,147.0,3.0,14.0,166.0,12.0,27.0,0.448202,0.4484365,0.04924984,0.0108567,0.0,8.227954,0.9795851,0.1121091,1.0,-0.08846952,12.0,8.412969,0.5246249,1.08847,0.0,4.284635,1.157865,-49.0942,3.792602,1.657781,-40.42958,0.7734374,0.02448681,0.1109267,4.0,118.2678,0.0055235,11.00155,10.76388,7.525418,7.586913,314.4201,21.903435,1.36485056E9,SoFiA J205740.82+215412.4
34.0,84.0,4.116,247.2,66.579,4.198,247.088,66.99,0.0,9.0,241.0,251.0,51.0,90.0,1151.0,40.0,63.0,0.594959,8.468373E-5,0.1826535,0.003608424,0.0,95.52364,5.12055,0.1954982,4.0,-0.0412926,38.79993,25.97659,21.59133,43.04129,0.0,6.60286,2.373504,-40.23391,5.716483,2.609344,-40.47777,5.304801,0.01971238,0.1823691,1.0,0.0,0.0061743,25.35764,32.87904,14.02452,26.87831,316.96118,23.606892,1.36605862E9,SoFiA J210750.68+233624.8
35.0,85.0,82.156,6.768,117.204,82.682,6.939,116.892,73.0,91.0,0.0,13.0,111.0,122.0,1233.0,12.0,167.0,0.506433,1.747517E-5,0.02056361,0.007401472,0.0,45.27651,7.007686,1.244298,4.0,-0.20355,8.138452,5.401623,55.51028,111.2036,0.0,10.61704,3.756653,-72.17175,9.966237,4.31317,-67.65111,7.028756,0.03511702,0.82459,5.0,111.8304,0.0062632,31.95955,8.091875,5.258509,7.35787,315.51874,19.614197,1.36705869E9,SoFiA J210204.50+193651.1
36.0,88.0,39.282,33.023,88.155,39.071,33.06,88.098,35.0,43.0,29.0,37.0,85.0,91.0,220.0,7.0,50.0,0.452921,0.08421354,0.06973374,0.02545698,0.0,22.68444,1.433306,0.336722,4.0,-0.2501799,5.770656,4.245185,42.53487,85.25018,0.0,5.093462,2.300995,48.86765,4.880029,2.631407,52.20258,1.456347,0.02489533,0.2321584,0.0,250.7005,0.0061667,15.92214,5.654108,4.733682,5.276254,316.29398,20.045551,1.36648166E9,SoFiA J210510.55+200244.0
37.0,91.0,162.759,7.523,116.521,163.642,7.41,116.921,149.0,185.0,3.0,12.0,105.0,125.0,1974.0,21.0,256.0,0.648373,0.04196373,0.03250123,0.4585494,0.0,423.4331,8.074952,0.9881159,6.0,-0.06298569,11.67312,7.683155,52.01625,104.151,0.0,20.11058,3.635952,86.76856,18.82603,3.950098,87.96121,9.746027,0.02174727,0.7597715,0.0,267.3588,0.0054307,40.39215,13.65955,6.968044,12.12531,314.0862,19.62032,1.36705933E9,SoFiA J205620.69+193713.2
38.0,92.0,218.276,128.483,45.09,217.874,128.313,45.266,216.0,221.0,126.0,131.0,42.0,48.0,145.0,7.0,32.0,0.434809,0.1127876,0.04307714,0.03225264,0.0,4.989807,0.6997386,0.1638269,4.0,-0.268448,5.861528,4.236219,21.02154,42.26845,0.0,2.821109,2.267164,-54.33143,2.905384,2.77911,12.51165,0.6995083,0.0150197,0.1089563,0.0,230.5126,0.0041361,14.04498,5.707567,4.04217,4.98841,313.10144,21.62764,1.36562317E9,SoFiA J205224.35+213739.5
39.0,93.0,192.777,6.361,115.478,192.654,6.376,115.405,189.0,196.0,3.0,10.0,106.0,121.0,274.0,16.0,43.0,0.47577,2.93865E-7,0.001253039,0.007837407,0.0,111.2977,1.299588,0.1652882,4.0,-0.1474425,11.34851,7.507409,53.00063,106.1474,0.0,3.731035,1.604552,36.6062,3.450586,2.220564,43.50676,1.638321,0.02534037,0.1363155,0.0,56.12213,0.0052994,18.67669,11.4156,4.138905,11.14554,313.57294,19.599382,1.36702886E9,SoFiA J205417.51+193557.8
40.0,95.0,102.042,283.329,95.126,101.958,283.63,95.351,99.0,104.0,279.0,286.0,91.0,100.0,167.0,10.0,30.0,0.451671,2.253597E-5,0.1350392,0.03674202,0.0,36.42939,0.6607436,0.112047,4.0,-0.1858094,8.6564,5.78657,45.06752,90.18581,0.0,,,,3.476179,2.193448,44.89483,0.668842,0.01917223,0.07938779,0.0,0.0,0.0068236,7.584948,7.552972,6.328129,7.435368,315.18353,24.2277,1.36662694E9,SoFiA J210044.05+241339.7
41.0,96.0,115.239,150.032,45.466,115.322,149.746,45.562,112.0,119.0,147.0,153.0,42.0,49.0,251.0,8.0,50.0,0.421389,0.5012607,0.09780724,0.01982222,0.0,9.386908,1.97293,0.4557114,4.0,-0.3355184,7.725786,3.573143,20.5489,41.33552,0.0,3.596477,3.146887,10.13773,3.796946,3.310765,-50.51452,1.859827,0.02351642,0.2532961,0.0,249.9459,0.0058044,20.22464,6.304158,3.066232,5.577887,314.94028,21.99576,1.36562918E9,SoFiA J205945.67+215944.7
42.0,97.0,201.6,186.39,78.727,201.834,186.098,78.877,195.0,208.0,183.0,193.0,63.0,88.0,433.0,26.0,57.0,0.487415,0.02249674,0.01217207,0.008341097,0.0,65.98957,1.478092,0.1365118,4.0,-0.1160166,15.21236,10.0051,31.50609,63.11602,0.0,3.51801,2.186715,24.85197,6.36618,2.665866,57.06292,1.650694,0.01725483,0.1120302,0.0,0.0,0.005184,15.30228,18.33519,9.260239,16.13849,313.37808,22.59373,1.36629683E9,SoFiA J205330.74+223537.4
43.0,98.0,47.97,143.597,100.338,47.981,143.406,100.345,43.0,52.0,137.0,148.0,95.0,103.0,201.0,9.0,53.0,0.452064,2.119992E-6,0.007656001,0.0232129,0.0,15.17699,1.435197,0.4467083,4.0,-0.3832791,4.658655,3.058741,48.00383,96.38328,0.0,4.075538,2.041207,-55.96549,5.796641,2.303691,-42.9596,1.430348,0.02830303,0.2617694,0.0,140.8785,0.0057757,17.51146,4.486486,2.85307,4.023009,316.14993,21.886105,1.36672704E9,SoFiA J210435.99+215310.0
44.0,102.0,202.108,230.03,84.03,201.919,230.127,84.383,200.0,204.0,228.0,232.0,77.0,91.0,167.0,15.0,24.0,0.467507,0.1208488,0.02437987,0.01198577,0.0,45.14793,1.083362,0.1632065,4.0,-0.2081354,8.704695,5.628473,38.01219,76.20814,0.0,2.822083,2.278967,-41.0658,2.492268,2.186637,-33.29134,1.091527,0.02696741,0.09282407,0.0,38.56284,0.0047326,17.84756,11.50489,5.693579,11.20279,313.3677,23.327627,1.36640717E9,SoFiA J205328.25+231939.5
45.0,103.0,102.163,116.337,75.687,101.83,116.676,75.895,98.0,106.0,113.0,120.0,72.0,80.0,332.0,9.0,63.0,0.485506,0.3408336,0.05375586,0.007041401,0.0,16.20602,1.540967,0.2861271,3.0,-0.2442691,8.0,4.994391,35.52688,71.24427,0.0,3.70664,2.692502,33.67097,4.079959,3.703524,56.23141,1.459827,0.01721742,0.1838409,0.0,288.5536,0.0041285,19.46482,7.357671,5.210787,5.771722,315.1821,21.444496,1.36623706E9,SoFiA J210043.71+212640.2
46.0,104.0,14.2,80.566,125.916,13.778,80.74,125.096,4.0,20.0,72.0,87.0,112.0,146.0,1353.0,35.0,149.0,0.618293,0.5754578,0.03483806,0.1689007,0.0,522.9076,-6.8138578E13,0.1438644,6.0,-0.111585,2.494756E-4,1.559222E-4,52.51742,105.0493,0.0,9.296024,3.949491,66.29596,7.866836,4.438452,67.27864,6.059626,0.02618861,0.0,0.0,253.0403,0.005312,31.11646,32.47169,3.93854,0.0,316.75186,20.836256,1.36722317E9,SoFiA J210700.44+205010.5
47.0,105.0,87.129,249.329,86.889,87.379,249.219,87.055,83.0,92.0,245.0,253.0,83.0,92.0,334.0,10.0,65.0,0.483603,0.1335051,0.1213314,0.01616251,0.0,9.488189,2.006901,0.5028566,4.0,-0.3208523,5.627328,3.618521,40.56067,81.32085,0.0,6.040032,3.931106,-47.41091,5.105697,3.702459,-46.54538,1.932653,0.0230599,0.3215725,0.0,191.5206,0.0056262,18.82407,5.230181,3.030758,4.215349,315.448,23.653313,1.36646067E9,SoFiA J210147.52+233911.9
48.0,108.0,8.321,31.371,110.157,8.33,30.827,110.314,4.0,15.0,20.0,38.0,102.0,117.0,658.0,16.0,125.0,0.503774,0.06815882,0.1180336,0.01143924,0.0,105.6365,3.149017,0.2917567,4.0,-0.1014835,15.95717,10.61565,50.55902,101.1015,0.0,11.20552,5.19582,-15.47931,11.19194,4.905641,-17.32545,3.250274,0.04569014,0.0,0.0,167.9615,0.0071652,17.68389,11.58011,9.466983,0.0,316.83908,20.003073,1.36692685E9,SoFiA J210721.38+200011.1
49.0,113.0,65.802,8.198,100.515,65.635,8.121,100.735,64.0,68.0,5.0,11.0,98.0,103.0,101.0,6.0,26.0,0.41437,0.02249897,0.06912438,0.01662732,0.0,3.675566,0.6037278,0.1795942,3.0,-0.3550613,4.59214,3.252663,48.53456,97.35506,0.0,2.883348,0.0,45.0,3.242689,2.021495,-17.63828,0.5966025,0.01827954,0.113602,0.0,0.0,0.0065484,9.065441,4.449634,2.604008,4.092631,315.82047,19.632675,1.36673485E9,SoFiA J210316.91+193757.6
50.0,114.0,4.644,12.552,110.386,4.581,12.36,110.752,1.0,8.0,9.0,16.0,106.0,115.0,306.0,10.0,50.0,0.439506,5.338967E-7,0.004107537,0.009271544,0.0,46.29982,1.74893,0.3698061,3.0,-0.2484831,6.880016,4.527979,52.50205,105.2485,0.0,3.73025,1.426563,-57.68868,3.951368,3.048962,71.08947,1.922586,0.04610116,0.2394375,4.0,239.7296,0.011549,9.5162,6.971895,5.046718,6.479306,316.9019,19.694357,1.36693568E9,SoFiA J210736.45+194139.7
51.0,115.0,101.551,8.443,116.063,101.573,8.39,115.831,98.0,105.0,6.0,11.0,113.0,120.0,158.0,8.0,34.0,0.437942,0.1904028,0.1579227,0.07873464,0.0,41.69934,0.7395074,0.3532038,4.0,-0.6722453,3.1634,1.780791,56.07896,112.6722,0.0,3.871504,2.310517,79.21692,3.627097,2.57554,60.51331,0.9537882,0.02931038,0.1341605,0.0,117.7915,0.006323,12.00056,5.941177,1.535383,6.066748,315.1845,19.639128,1.36703744E9,SoFiA J210044.28+193820.9
