id,id_old,x_geo,y_geo,z_geo,x,y,z,x_min,x_max,y_min,y_max,z_min,z_max,n_pix,n_chan,n_los,rel,bf_a,bf_b1,bf_b2,bf_c,bf_chi2,bf_f_int,bf_f_peak,bf_flag,bf_w,bf_w20,bf_w50,bf_xe,bf_xp,bf_z,ell3s_maj,ell3s_min,ell3s_pa,ell_maj,ell_min,ell_pa,f_int,f_peak,f_wm50,flag,kin_pa,rms,snr_int,w20,w50,wm50,ra,dec,freq,name
24.0,205.0,140.036,220.659,1600.977,139.971,220.645,1601.055,137.0,143.0,217.0,225.0,1594.0,1605.0,220.0,12.0,43.0,0.416448,0.05826784,0.02007962,0.01508374,0.0,20.79378,1.267947,0.2422143,4.0,-0.239658,7.432526,4.842202,797.01,1594.24,0.0,4.185895,2.211394,-0.7730812,4.211091,2.544365,-7.350781,1.270914,0.01785855,0.07702947,0.0,272.6383,0.0046009,18.62355,7.386275,4.555628,7.649027,295.7429,23.176752,1.39680371E9,SoFiA J194258.29+231036.3
25.0,207.0,140.372,237.769,1620.965,140.434,237.535,1621.047,137.0,150.0,224.0,245.0,1613.0,1630.0,368.0,18.0,110.0,0.596622,0.03240712,0.0432991,0.01089111,0.0,288.2742,1.563677,0.2978428,4.0,-0.2371677,7.476343,4.910489,805.0216,1610.237,0.0,10.89578,4.156677,-38.29944,11.32341,4.755349,-22.81511,2.408928,0.01984796,0.1642936,0.0,145.8523,0.0051095,24.57664,14.01418,2.992283,14.24993,295.7334,23.458311,1.39720435E9,SoFiA J194256.02+232729.9
26.0,208.0,139.507,245.003,1647.756,139.563,245.128,1647.42,136.0,142.0,239.0,249.0,1633.0,1666.0,349.0,34.0,46.0,0.663651,2.692224E-4,0.2280354,0.008957962,0.0,116.4421,1.465782,0.05657305,4.0,-0.03783723,35.74759,27.41292,814.114,1628.038,0.0,3.605983,2.118502,9.344153,4.102682,2.563372,-19.17809,1.801876,0.0160671,0.06945482,0.0,225.0,0.0052662,18.31526,29.78856,21.37327,29.61286,295.74872,23.584953,1.39773299E9,SoFiA J194259.70+233505.8
27.0,210.0,135.706,229.711,1682.971,135.697,229.735,1682.94,123.0,144.0,214.0,246.0,1671.0,1696.0,2481.0,26.0,357.0,0.815937,0.5067621,0.06191573,0.002011624,0.0,746.384,12.76537,1.180993,4.0,-0.1218664,14.65299,9.579527,833.531,1667.122,0.0,17.19631,7.645518,-7.918647,17.20573,7.316258,-7.965664,15.08657,0.02239764,1.846145,0.0,168.539,0.0050756,59.67466,12.0672,6.075583,6.313245,295.8199,23.328514,1.3984448E9,SoFiA J194316.77+231942.7
28.0,211.0,138.032,230.61,1725.759,137.866,230.439,1725.674,128.0,150.0,218.0,247.0,1710.0,1737.0,2126.0,28.0,294.0,0.87751,0.2229407,0.1380464,0.6527244,0.0,726.5166,9.81206,0.6274144,6.0,-0.2645293,22.27792,14.41152,854.569,1709.081,0.0,16.59121,7.538302,-26.59841,14.82655,7.343678,-24.67754,12.29798,0.02039267,0.4738046,0.0,330.823,0.0051285,52.00674,24.19121,22.60832,23.58784,295.78046,23.34014,1.39930125E9,SoFiA J194307.31+232024.5
29.0,214.0,144.343,241.971,1754.348,144.084,242.065,1754.029,138.0,152.0,238.0,247.0,1747.0,1766.0,580.0,20.0,89.0,0.52055,3.509087E-5,0.06490919,0.005479386,0.0,69.01705,3.604159,0.4340184,4.0,-0.143103,11.94639,7.891556,871.5325,1743.143,0.0,7.24963,3.57723,69.66446,6.515222,3.615057,76.2879,3.727978,0.02014814,0.3454524,0.0,269.2241,0.0051799,29.93559,13.40269,8.114382,8.702324,295.66675,23.53361,1.39986957E9,SoFiA J194240.02+233201.0
30.0,217.0,140.737,241.444,1854.18,140.636,241.143,1854.467,136.0,145.0,237.0,245.0,1846.0,1861.0,338.0,16.0,56.0,0.561214,0.2730711,0.06206783,0.08831805,0.0,78.4368,2.225818,0.1357034,2.0,-0.1174537,18.0,18.0,922.531,1845.0,0.0,5.319831,2.71442,-64.30034,4.874909,2.808292,-61.39586,1.96825,0.02465323,0.1116825,0.0,120.1545,0.005145,20.80817,15.89496,9.780194,15.74331,295.7295,23.518446,1.4018825E9,SoFiA J194255.08+233106.4
31.0,222.0,139.516,220.689,1974.297,139.518,220.603,1974.719,134.0,143.0,218.0,224.0,1970.0,1979.0,283.0,10.0,50.0,0.400953,0.1245357,0.1835077,0.01738754,0.0,32.11018,1.988449,0.276418,4.0,-0.144294,9.324288,7.604323,984.5918,1969.144,0.0,4.647105,2.882639,-77.55219,4.417518,2.999194,-87.46837,1.982038,0.01954701,0.2093337,0.0,285.5393,0.0051568,22.8473,8.893316,7.427399,8.431031,295.7511,23.176075,1.40429261E9,SoFiA J194300.26+231033.9
32.0,223.0,141.808,243.209,2004.598,141.929,243.426,2004.535,134.0,154.0,237.0,248.0,1984.0,2021.0,1056.0,38.0,155.0,0.871434,0.2314747,0.03560666,0.0,0.0,511.0463,4.631834,0.152296,6.0,0.0,44.0,31.21584,991.0178,1982.039,0.0,10.57969,3.857076,-73.45839,9.976022,4.109014,-73.79133,5.740168,0.02644743,0.01840853,0.0,296.2971,0.00509,34.70386,36.92844,22.86428,38.71334,295.7058,23.556438,1.40489011E9,SoFiA J194249.40+233323.2
33.0,226.0,135.882,230.039,2301.235,135.893,230.119,2301.963,123.0,153.0,216.0,252.0,2019.0,2528.0,73739.0,510.0,743.0,0.999123,0.411582,0.0,6.815875E-5,0.0,60436.98,-1.12412695E13,0.1028955,4.0,-0.002689469,0.09117964,0.05698727,998.0,1996.003,0.0,20.07572,12.28034,-29.99202,16.05942,9.446469,-29.4583,400.5162,0.02638815,0.5475189,0.0,156.6409,0.0050634,291.2911,493.7302,403.6559,500.9745,295.8163,23.334894,1.41085107E9,SoFiA J194315.91+232005.6
34.0,227.0,144.675,242.648,2058.698,144.64,242.478,2059.004,135.0,151.0,238.0,248.0,2044.0,2068.0,523.0,25.0,106.0,0.6022,8.733778E-8,2.443514E-4,0.003578792,0.0,145.8184,2.9145,0.2054759,4.0,-0.07971891,20.66615,13.7547,1022.0,2044.08,0.0,9.362852,6.124122,-86.9387,9.392524,5.793454,-80.26693,3.133415,0.02165821,0.1788823,0.0,274.8772,0.0050614,27.07049,17.95064,16.33953,17.03836,295.65662,23.540474,1.40598182E9,SoFiA J194237.59+233225.7
35.0,233.0,144.469,242.539,2243.368,144.693,242.572,2243.891,140.0,150.0,240.0,245.0,2238.0,2248.0,228.0,11.0,46.0,0.475918,0.1508711,0.03341692,0.004804488,0.0,110.5059,1.446689,0.2113557,3.0,-0.1850272,9.923542,6.286014,1118.517,2237.185,0.0,5.213994,1.906431,78.23329,5.045557,2.302047,83.49195,1.489802,0.02657192,0.2395787,0.0,268.5744,0.005209,18.94122,7.055529,2.090076,6.352794,295.65564,23.54203,1.40968717E9,SoFiA J194237.35+233231.3
36.0,235.0,139.896,241.366,2323.663,139.982,241.167,2323.811,137.0,144.0,236.0,246.0,2310.0,2331.0,483.0,22.0,63.0,0.530815,0.07300235,0.01740331,0.006052781,0.0,47.00253,2.69257,0.3110184,4.0,-0.1466398,12.09729,7.906581,1155.509,2311.147,0.0,5.62554,2.89098,-19.98155,4.906666,3.167415,-17.22345,2.691995,0.01826443,0.1285856,0.0,339.5062,0.00509,24.08964,11.61066,6.024724,11.8637,295.7414,23.518888,1.41128896E9,SoFiA J194257.93+233108.0
37.0,240.0,135.268,228.636,2582.26,135.226,228.666,2582.081,124.0,153.0,216.0,246.0,2523.0,2646.0,15781.0,124.0,511.0,0.883859,1.446821E-6,8.711958E-4,0.01622071,0.0,4251.319,66.15782,1.055758,6.0,-0.02882426,89.8107,59.84599,1254.5,2509.019,0.0,16.33263,10.57147,-37.34814,12.47651,9.112196,-31.99857,84.51741,0.02401214,0.7288393,0.0,140.8604,0.0050643,132.8485,108.8969,102.5513,108.5369,295.8285,23.310713,1.41646515E9,SoFiA J194318.84+231838.6
38.0,242.0,187.089,125.824,2588.083,187.005,125.745,2587.802,184.0,190.0,123.0,129.0,2578.0,2598.0,448.0,21.0,38.0,0.501485,9.024908E-5,0.0976223,0.004365483,0.0,109.2964,3.105258,0.219034,4.0,-0.07489091,20.83279,14.05117,1288.049,2576.075,0.0,3.551791,2.556223,-9.971742,2.973076,2.503417,-13.91059,3.193291,0.0243784,0.171864,0.0,342.2018,0.0048647,31.01288,18.95889,17.42954,18.15381,294.90546,21.590267,1.41657971E9,SoFiA J193937.31+213525.0
39.0,253.0,148.296,239.81,2847.084,148.202,239.842,2846.716,145.0,152.0,232.0,244.0,2834.0,2862.0,716.0,29.0,80.0,0.615597,0.01842254,0.1286118,0.6405588,0.0,453.5612,3.252765,0.1377322,6.0,-0.2123471,29.69861,26.80503,1415.564,2831.037,0.0,6.560248,3.142969,-4.279618,5.386887,3.007644,-4.411621,4.733034,0.0228611,0.1942258,0.0,349.4906,0.0050836,34.79431,26.38184,4.724957,26.28521,295.59207,23.49627,1.42176883E9,SoFiA J194222.10+232946.6
40.0,256.0,134.79,233.103,3039.473,134.512,233.089,3039.758,124.0,149.0,221.0,247.0,3002.0,3064.0,3567.0,63.0,370.0,0.951976,0.1065989,0.008613456,0.02334775,0.0,1974.908,-7595887.0,0.02664972,6.0,-0.0369256,3.079242,3.002606,1501.004,3002.045,0.0,13.73783,8.834458,-47.01791,13.02168,8.212313,-48.08113,18.86507,0.02510256,0.1547277,0.0,187.6839,0.0050289,62.81102,42.48853,7.252532,47.50194,295.84122,23.38448,1.42563776E9,SoFiA J194321.89+232304.1
41.0,258.0,147.661,239.029,2913.189,147.873,239.072,2912.948,143.0,152.0,233.0,244.0,2904.0,2922.0,821.0,19.0,84.0,0.606073,0.6282488,0.3485858,0.6740833,0.0,133.9627,4.76355,0.3150452,6.0,-0.3431107,20.0,17.37279,1451.674,2903.099,0.0,5.1332,3.80822,-18.31175,4.777848,3.748795,-1.044775,4.813842,0.02140989,0.3417965,0.0,139.1979,0.00503,33.40027,18.05469,16.26369,16.8023,295.5981,23.483465,1.42309619E9,SoFiA J194223.55+232900.5
42.0,259.0,132.576,232.371,3097.297,132.523,232.414,3097.67,126.0,138.0,221.0,241.0,3078.0,3118.0,2557.0,41.0,173.0,0.942765,0.07101354,0.2480747,0.3890241,0.0,576.8192,12.61439,0.5169558,6.0,-0.02236773,35.26223,23.47214,1536.624,3073.049,0.0,7.660394,5.287469,-9.987788,7.303586,5.097594,-7.669113,14.2296,0.02163536,0.57861,0.0,354.6225,0.0051172,54.99114,31.66269,28.6369,29.78787,295.87735,23.373314,1.42679834E9,SoFiA J194330.57+232223.9
43.0,260.0,147.136,240.362,3100.563,147.254,240.465,3101.383,141.0,151.0,235.0,244.0,3089.0,3109.0,279.0,21.0,62.0,0.441,0.2627929,0.03392949,0.0,0.0,218.0068,1.837263,0.1396295,6.0,0.0,24.0,10.33026,1544.017,3088.097,0.0,4.454941,3.260129,-10.8821,4.402219,3.262335,-38.20504,2.023353,0.02249903,0.09147079,0.0,318.6977,0.0049445,24.4991,20.77256,5.423435,21.06976,295.60925,23.506727,1.4268727E9,SoFiA J194226.22+233024.2
