id,id_old,x_geo,y_geo,z_geo,x,y,z,x_min,x_max,y_min,y_max,z_min,z_max,n_pix,n_chan,n_los,rel,bf_a,bf_b1,bf_b2,bf_c,bf_chi2,bf_f_int,bf_f_peak,bf_flag,bf_w,bf_w20,bf_w50,bf_xe,bf_xp,bf_z,ell3s_maj,ell3s_min,ell3s_pa,ell_maj,ell_min,ell_pa,f_int,f_peak,f_wm50,flag,kin_pa,rms,snr_int,w20,w50,wm50,ra,dec,freq,name
19.0,121.0,31.043,272.957,160.652,31.168,273.066,160.401,30.0,32.0,272.0,274.0,159.0,162.0,23.0,4.0,9.0,0.578185,0.1147537,0.03147416,0.04236537,0.0,2.001307E-12,0.2639609,0.134413,3.0,-0.8185594,2.0,1.466294,79.51574,159.8186,0.0,1.736411,1.0,-40.03026,1.642986,1.427972,-48.75648,0.2639607,0.02741587,0.1187823,0.0,15.37692,0.0055639,10.88387,2.0,1.466295,1.574583,305.28378,28.543566,1.36793075E9,SoFiA J202108.11+283236.8
20.0,122.0,34.609,76.087,161.261,34.995,76.092,160.924,33.0,36.0,75.0,77.0,160.0,163.0,23.0,4.0,10.0,0.497189,0.2467174,0.04015743,0.1379655,0.0,0.4947733,0.1520288,0.06167936,1.0,-0.3240483,2.0,2.0,80.02008,160.324,0.0,1.581398,1.387267,64.63809,1.699904,1.215671,61.20309,0.1534156,0.01580217,0.06903702,0.0,0.0,0.0049779,6.570759,2.0,2.0,1.943078,305.16928,25.26105,1.36794125E9,SoFiA J202040.62+251539.8
21.0,125.0,156.289,98.189,194.824,156.053,98.118,196.026,154.0,161.0,95.0,100.0,181.0,211.0,318.0,31.0,33.0,0.577403,0.1557641,0.02200364,0.002096258,0.0,126.5565,1.745879,0.06397489,3.0,-0.05153147,36.0,36.0,88.011,176.0515,0.0,3.005957,2.670008,66.53094,3.51899,2.427725,58.88106,1.834395,0.01915716,0.06350484,0.0,288.8854,0.0048301,21.29717,28.5324,26.64304,28.36817,302.9356,25.632952,1.36864474E9,SoFiA J201144.55+253758.6
22.0,128.0,144.508,280.343,185.331,145.246,280.397,185.646,137.0,154.0,275.0,285.0,182.0,188.0,504.0,7.0,127.0,0.44582,0.3541779,0.06546297,0.01801084,0.0,4.860707,3.273812,1.072839,4.0,-0.4214989,4.335626,2.839389,91.03273,182.4215,0.0,12.5015,3.209914,-80.64103,10.74884,3.746768,-79.19887,3.33156,0.03013164,0.6702321,0.0,283.9127,0.00552,26.88402,4.503759,2.957354,3.658006,303.11844,28.67251,1.36843674E9,SoFiA J201228.43+284021.0
23.0,131.0,188.695,65.473,241.577,188.589,65.589,241.822,186.0,191.0,62.0,68.0,229.0,264.0,423.0,36.0,35.0,0.493741,5.811986E-6,0.01399899,0.3288673,0.0,308.9198,2.949667,0.2453045,4.0,-0.1019312,17.18218,11.36389,110.007,220.1019,0.0,3.072989,3.005264,76.11537,2.87552,2.576855,-20.75824,3.49163,0.02241125,0.1772474,0.0,16.85013,0.0052681,32.34058,24.84098,8.089824,23.72479,302.34042,25.086048,1.3695625E9,SoFiA J200921.70+250509.8
24.0,132.0,156.731,98.759,237.926,156.659,98.762,237.989,155.0,158.0,97.0,100.0,233.0,244.0,108.0,12.0,14.0,0.49699,0.1401787,0.04845693,0.008755247,0.0,8.011707,0.6606041,0.08100784,3.0,-0.1754215,12.0,7.358582,115.5242,231.1754,0.0,2.276508,1.903075,24.05412,2.081967,1.985647,-57.84424,0.5978716,0.01297897,0.05223569,0.0,0.0,0.0047278,12.28278,10.61551,9.101091,10.38936,302.92432,25.643623,1.3694857E9,SoFiA J201141.84+253837.0
25.0,143.0,210.0,284.708,293.208,210.059,284.406,292.847,208.0,212.0,283.0,286.0,292.0,295.0,24.0,4.0,14.0,0.408503,0.2594058,0.0643373,3339.732,0.0,0.4647093,0.124864,0.06485144,4.0,-1.038509,2.0,2.0,146.0322,293.0385,0.0,,,,2.651707,1.515536,-53.56421,0.1237866,0.01245743,0.05570398,0.0,0.0,0.0056867,4.640925,2.0,2.0,2.0,301.88593,28.728895,1.37058509E9,SoFiA J200732.62+284344.0
26.0,147.0,129.409,286.0,272.136,129.319,286.048,272.085,128.0,131.0,285.0,287.0,271.0,273.0,22.0,3.0,11.0,0.574793,0.2221972,0.0410659,0.02979991,0.0,1.462381E-10,0.3353275,0.1957837,3.0,-1.016463,2.0,1.573741,135.5205,272.0165,0.0,1.829381,1.383364,50.2337,1.825976,1.435697,-82.78396,0.3353272,0.02350331,0.1508972,0.0,287.6143,0.0051332,13.92727,2.0,1.573737,1.8581,303.42072,28.767765,1.37016896E9,SoFiA J201340.97+284604.0
27.0,148.0,97.032,287.097,320.226,97.348,287.305,320.04,95.0,99.0,286.0,288.0,319.0,322.0,31.0,4.0,12.0,0.432269,0.4553473,0.03982905,0.0,0.0,0.3187273,0.3415105,0.1138368,1.0,0.0,2.0,2.0,159.5199,319.0,0.0,2.16481,1.357829,72.45686,2.261699,1.452585,80.81949,0.3437343,0.02864497,0.1546804,0.0,225.1266,0.0056869,11.22402,2.0,2.0,2.0,304.02866,28.78883,1.37113011E9,SoFiA J201606.88+284719.8
28.0,150.0,155.0,286.643,273.357,155.187,286.666,273.296,154.0,156.0,286.0,288.0,272.0,274.0,14.0,3.0,7.0,0.646777,0.06579067,0.03899539,0.06444745,0.0,2.255548E-11,0.2086529,0.1140037,3.0,-0.947016,1.934878,1.584299,136.0195,272.947,0.0,2.123724,0.0,-70.34618,1.557566,1.28022,88.76657,0.2086531,0.02325593,0.09389389,0.0,0.0,0.0097488,5.720151,1.934878,1.584299,1.687366,302.92877,28.776138,1.37019328E9,SoFiA J201142.90+284634.1
29.0,151.0,28.2,221.073,338.527,28.15,221.22,337.936,27.0,30.0,220.0,223.0,329.0,350.0,110.0,22.0,14.0,0.556692,0.0807444,0.019574,0.03993677,0.0,33.65645,-657062.2,0.0201861,4.0,-0.06282657,2.107119,2.049971,163.0098,326.0628,0.0,2.421183,0.7809856,-55.29997,2.108002,1.357124,-50.04123,0.2980318,0.01702517,0.01246903,0.0,0.0,0.0065576,4.333323,21.51819,12.98664,21.79565,305.32828,27.678541,1.37148877E9,SoFiA J202118.79+274042.7
30.0,153.0,116.726,107.34,364.142,116.902,107.345,363.953,114.0,119.0,106.0,109.0,353.0,370.0,106.0,18.0,21.0,0.452583,0.07136459,0.01805112,0.01252839,0.0,57.07888,0.6910708,0.08996112,4.0,-0.1818487,10.11286,6.464107,177.009,354.1818,0.0,3.407923,2.102927,-78.50485,3.234265,2.115905,-80.72293,0.7355412,0.01777834,0.05926538,0.0,305.4331,0.00461,15.57074,12.12369,4.487847,11.96475,303.65927,25.789045,1.37201024E9,SoFiA J201438.22+254720.6
31.0,154.0,210.815,95.963,357.222,211.178,96.133,356.908,209.0,212.0,95.0,97.0,356.0,359.0,27.0,4.0,10.0,0.489279,0.1588243,0.04872129,0.2568825,0.0,0.1798627,0.08633538,0.03970607,1.0,-0.4357737,2.0,1.718929,178.0244,356.4358,0.0,2.639256,0.8981208,-62.11756,2.262778,1.368225,-76.52667,0.08708908,0.01467131,0.03919009,0.0,0.0,0.0053569,3.188332,2.0,1.738138,1.706824,301.91693,25.590427,1.37186906E9,SoFiA J200740.07+253525.5
32.0,155.0,157.714,97.476,364.381,157.922,97.25,364.63,156.0,159.0,96.0,99.0,362.0,367.0,21.0,6.0,9.0,0.444724,2.862059E-6,0.02450189,0.05129484,0.0,5.556286,0.06828664,0.02087884,3.0,-0.3780826,4.642631,3.116263,180.5123,361.3781,0.0,,,,1.897177,1.026334,38.48528,0.06393423,0.009167567,0.01298257,0.0,0.0,0.0053272,2.618947,4.089511,3.351966,3.94595,302.90115,25.618286,1.37202381E9,SoFiA J201136.28+253705.8
33.0,156.0,157.133,98.31,403.04,156.905,98.232,401.451,154.0,160.0,95.0,101.0,384.0,437.0,577.0,54.0,40.0,0.562744,0.003551538,0.0,0.005889069,0.0,359.778,1.774229,0.1425287,4.0,-0.09849805,17.75741,11.73553,186.0,372.0985,0.0,3.587271,2.863925,-82.21818,2.913485,2.6607,-64.30286,2.734869,0.02057203,0.06396806,0.0,308.8537,0.0049767,23.18076,48.28111,10.97317,49.30727,302.91983,25.63477,1.37276173E9,SoFiA J201140.76+253805.2
34.0,157.0,156.122,98.017,460.806,156.045,97.87,459.964,154.0,159.0,95.0,101.0,453.0,471.0,180.0,19.0,27.0,0.516974,0.469337,0.05119874,0.01174448,0.0,58.58051,1.292515,0.1173343,4.0,-0.10554,20.0,7.240943,225.0256,450.1055,0.0,2.906975,2.45583,45.30845,2.80828,2.674967,-4.684661,1.099462,0.01794989,0.0414984,0.0,359.2386,0.0047185,17.46493,17.59491,11.39348,17.67288,302.9358,25.628815,1.37393434E9,SoFiA J201144.59+253743.7
35.0,158.0,188.309,65.985,468.253,188.345,65.98,468.333,185.0,191.0,63.0,69.0,457.0,475.0,324.0,19.0,37.0,0.442584,0.0129821,0.02164325,0.01416172,0.0,103.716,2.54642,0.257874,4.0,-0.1167087,14.29417,9.468615,229.0108,458.1167,0.0,3.507871,2.925158,-42.83478,3.369396,2.631707,-59.88284,2.542421,0.02333241,0.2255137,0.0,184.077,0.0051735,27.34422,12.2663,9.300833,10.67801,302.34485,25.092607,1.37410214E9,SoFiA J200922.76+250533.4
36.0,159.0,157.161,97.649,491.577,157.271,97.574,491.561,152.0,162.0,94.0,101.0,477.0,516.0,979.0,40.0,71.0,0.438652,1.546813E-5,0.03210277,0.3453395,0.0,540.6403,4.179222,0.1735125,6.0,-0.0907588,35.41482,23.69772,234.0161,468.0468,0.0,4.405015,3.632825,88.32699,3.967833,3.162953,-82.40751,5.837098,0.02343197,0.2284877,0.0,338.1095,0.0049588,37.99132,36.33784,19.84377,36.02068,302.91315,25.623766,1.37456768E9,SoFiA J201139.16+253725.6
37.0,162.0,188.246,66.212,522.073,188.313,66.213,521.355,186.0,191.0,64.0,69.0,499.0,545.0,358.0,47.0,29.0,0.562675,0.08548833,0.03241571,0.004700846,0.0,487.435,1.635083,0.1224017,4.0,-0.1019695,17.74249,11.46173,247.5162,495.102,0.0,2.82601,2.519175,-20.46418,2.544625,2.348679,57.1887,2.917501,0.02190693,0.06007097,0.0,152.0589,0.0054018,28.54521,43.16153,32.56802,43.73263,302.34537,25.096493,1.3751648E9,SoFiA J200922.89+250547.4
38.0,163.0,8.234,283.531,515.852,8.232,283.803,516.057,4.0,12.0,279.0,287.0,504.0,526.0,499.0,23.0,57.0,0.409119,0.1603822,0.01744,0.0,0.0,606.9159,2.717145,0.2996432,6.0,-9.0E30,25.42769,5.85617,251.0087,502.0602,0.0,4.7556,2.753788,-53.53547,4.003275,2.83953,-47.23256,4.169101,0.03415447,0.1764789,0.0,155.4367,0.0060828,30.68228,22.3004,21.13291,22.32625,305.7224,28.71742,1.37505856E9,SoFiA J202253.38+284302.7
39.0,164.0,30.448,275.954,516.686,30.477,276.258,516.484,28.0,34.0,270.0,282.0,508.0,523.0,239.0,16.0,56.0,0.533368,1.991005E-6,0.009438193,0.01066968,0.0,62.17889,1.250735,0.106831,4.0,-0.08631496,15.74133,12.35449,253.5047,507.0863,0.0,7.39846,1.884512,-0.8008409,6.893748,2.424928,11.30677,1.276043,0.0191819,0.0885313,0.0,10.96414,0.005636,14.6452,13.63289,10.73761,13.38244,305.29767,28.596664,1.37506714E9,SoFiA J202111.44+283548.0
40.0,165.0,206.483,284.898,519.813,205.374,285.252,520.393,181.0,221.0,280.0,289.0,505.0,527.0,1088.0,23.0,190.0,0.470737,0.4227478,0.05606103,0.06263432,0.0,382.1886,6.040814,0.5730204,6.0,-0.05892539,14.0161,9.088668,253.028,506.1284,0.0,25.28879,4.119602,87.68284,26.1805,4.00636,86.31215,6.644734,0.05039109,0.2634906,0.0,86.26985,0.0049808,40.48197,9.378869,7.476768,20.07216,301.97476,28.744108,1.37514547E9,SoFiA J200753.94+284438.8
41.0,167.0,56.591,285.818,524.682,56.624,285.552,524.526,55.0,58.0,285.0,287.0,523.0,526.0,22.0,4.0,11.0,0.52081,0.0140564,0.02253003,0.06491081,0.0,6.364514E-12,0.1006621,0.05706213,3.0,-0.8223903,1.784032,1.315948,261.5113,523.8224,0.0,1.652227,0.9903988,-9.945291,1.73709,1.475717,-56.86069,0.1006621,0.01451282,0.04625863,0.0,0.0,0.0039828,5.957212,1.784032,1.315948,1.463651,304.80283,28.756071,1.37522842E9,SoFiA J201912.68+284521.9
42.0,168.0,144.986,285.248,522.466,145.667,285.298,522.635,133.0,161.0,282.0,288.0,518.0,526.0,648.0,9.0,137.0,0.457055,0.1165883,0.03450007,0.01018955,0.0,35.10958,4.023874,0.823123,4.0,-0.2345465,6.626595,4.805002,259.0173,518.2345,0.0,11.29999,3.344097,-89.25137,12.14115,3.077126,89.67252,4.097035,0.04399402,0.5562778,4.0,94.5856,0.0050634,31.78659,6.765811,4.590176,6.094924,303.10995,28.754229,1.37519053E9,SoFiA J201226.39+284515.2
43.0,169.0,157.135,98.345,534.419,156.879,98.394,535.097,155.0,160.0,96.0,101.0,520.0,541.0,229.0,22.0,29.0,0.500638,0.02375445,0.01036772,0.009247089,0.0,44.0781,1.646748,0.1541341,4.0,-0.1137648,15.27432,10.05325,261.0052,522.1138,0.0,3.255204,2.2047,-44.05846,3.03305,2.367419,-55.56333,1.520908,0.020845,0.1242726,0.0,304.3815,0.005183,19.47646,12.06199,10.45253,11.37997,302.9203,25.63747,1.37544026E9,SoFiA J201140.87+253814.9
44.0,172.0,188.944,65.636,561.243,189.013,65.463,560.854,187.0,191.0,64.0,68.0,549.0,570.0,107.0,22.0,19.0,0.479828,0.05696148,0.01159988,0.0,0.0,102.2722,0.6084573,0.05519908,6.0,-9.0E30,20.75888,8.6492,274.5058,549.1373,0.0,2.317858,1.265473,-25.19169,2.611668,1.689384,-32.97634,0.8494644,0.02218242,0.04836998,0.0,298.578,0.0056635,14.5001,16.72258,4.627214,16.97607,302.33264,25.08386,1.37595635E9,SoFiA J200919.84+250501.9
45.0,173.0,114.469,150.752,575.655,114.463,150.752,575.337,111.0,118.0,146.0,156.0,554.0,597.0,1133.0,44.0,71.0,0.431703,0.09338263,0.01882222,5.065758E-4,0.0,309.6378,7.557292,0.3328573,3.0,-0.05357403,32.2343,21.1312,275.0094,550.0536,0.0,4.570899,3.479857,11.01369,3.950317,2.955388,0.2737436,8.244464,0.02671255,0.2395724,0.0,183.3818,0.0052401,46.74165,38.28682,9.24715,37.7918,303.70413,26.512531,1.37624666E9,SoFiA J201448.99+263045.1
46.0,175.0,157.84,97.116,573.676,157.727,96.98,573.842,155.0,161.0,95.0,99.0,564.0,587.0,225.0,24.0,28.0,0.570725,1.854032E-6,0.01138885,0.008353828,0.0,102.9019,0.7870609,0.05085451,4.0,-0.06878886,23.02379,15.49225,280.0057,560.0688,0.0,4.777774,2.284396,72.42933,3.804678,2.152059,70.14243,1.08796,0.01890911,0.05125474,0.0,251.9004,0.0052599,13.82023,19.12529,13.09026,19.69257,302.9048,25.6138,1.3762167E9,SoFiA J201137.15+253649.7
47.0,178.0,156.392,98.376,596.519,156.025,98.375,596.442,153.0,160.0,96.0,101.0,590.0,604.0,237.0,15.0,41.0,0.442381,1.637261E-7,6.371507E-4,0.009423011,0.0,50.0826,1.403004,0.2222005,4.0,-0.1888737,9.060224,6.006373,294.0003,588.1889,0.0,4.556198,2.675104,-62.47402,4.058903,2.722861,-72.26545,1.424576,0.0212122,0.1509603,0.0,131.9281,0.0050157,18.44915,8.638077,2.711086,8.367108,302.9361,25.637238,1.3766697E9,SoFiA J201144.66+253814.1
48.0,181.0,187.751,65.846,665.882,187.932,65.833,664.652,184.0,191.0,64.0,68.0,660.0,678.0,169.0,19.0,33.0,0.405821,2.70617E-5,0.1280543,0.0,0.0,138.0499,0.7750875,0.14538,4.0,-0.2303932,7.720906,5.047268,327.564,655.2304,0.0,3.119452,2.289693,86.05814,3.320909,2.310683,81.78574,1.083321,0.02232388,0.06538533,0.0,317.5435,0.0052137,16.47846,5.153126,4.080458,14.72853,302.35245,25.090225,1.37803674E9,SoFiA J200924.59+250524.8
49.0,186.0,75.134,161.739,695.668,75.229,161.865,695.466,73.0,78.0,156.0,173.0,689.0,704.0,494.0,16.0,78.0,0.447204,0.1757404,0.1793407,0.00833426,0.0,49.23209,3.581985,0.3679931,4.0,-0.1239452,14.12479,9.141056,343.0897,686.1239,0.0,9.26029,2.343071,2.381879,8.225529,2.444758,2.450868,3.433032,0.02321784,0.3370365,0.0,186.0233,0.0056454,27.36019,14.207,6.194252,8.487388,304.43597,26.696114,1.37865434E9,SoFiA J201744.64+264146.0
50.0,196.0,54.965,145.37,737.531,54.925,145.284,737.18,48.0,58.0,142.0,149.0,730.0,746.0,341.0,17.0,56.0,0.470194,0.3089448,0.05280371,0.175494,0.0,222.8145,2.059881,0.1301221,2.0,-0.2662962,18.0,18.0,364.0264,728.0235,0.0,5.185367,2.78472,-69.48105,4.664818,2.983837,-67.52015,2.569913,0.02198178,0.15997,0.0,138.8407,0.0057489,24.20779,15.39439,13.12519,15.21379,304.81223,26.41747,1.3794903E9,SoFiA J201914.93+262502.9
51.0,198.0,205.222,22.012,742.274,205.28,21.851,742.17,203.0,208.0,13.0,28.0,733.0,749.0,248.0,17.0,48.0,0.477191,0.2301984,0.02524192,0.0,0.0,45.76575,1.795841,0.2003467,6.0,-9.0E30,16.64644,6.94627,366.5126,733.1714,0.0,9.198196,2.282023,-9.406587,9.037933,2.143881,-9.445739,1.81029,0.01968712,0.127337,0.0,347.8909,0.0053746,21.38834,15.81116,12.29972,14.77164,302.04324,24.353432,1.37959027E9,SoFiA J200810.38+242112.4
