id,id_old,x_geo,y_geo,z_geo,x,y,z,x_min,x_max,y_min,y_max,z_min,z_max,n_pix,n_chan,n_los,rel,bf_a,bf_b1,bf_b2,bf_c,bf_chi2,bf_f_int,bf_f_peak,bf_flag,bf_w,bf_w20,bf_w50,bf_xe,bf_xp,bf_z,ell3s_maj,ell3s_min,ell3s_pa,ell_maj,ell_min,ell_pa,f_int,f_peak,f_wm50,flag,kin_pa,rms,snr_int,w20,w50,wm50,ra,dec,freq,name
254.0,450.0,201.621,57.356,1073.172,201.824,57.322,1072.849,200.0,204.0,55.0,59.0,1067.0,1083.0,174.0,17.0,21.0,0.664784,0.29784,0.07833114,0.0133648,0.0,62.00414,1.164975,0.1666017,4.0,-0.232152,12.30501,5.178489,532.0392,1064.232,0.0,2.862779,1.997443,-85.61422,2.565799,2.013494,-71.90398,1.062668,0.02183312,0.07001825,0.0,328.7406,0.0039217,20.72195,15.03649,4.149379,15.1391,287.15204,20.447418,1.38621773E9,SoFiA J190836.49+202650.7
255.0,451.0,92.0,73.304,1074.261,92.051,73.204,1074.078,91.0,93.0,72.0,74.0,1072.0,1076.0,23.0,5.0,7.0,0.57486,0.03446866,0.01406691,0.062546,0.0,0.5254186,0.2233979,0.08709278,4.0,-0.452273,3.811579,2.548495,536.007,1072.452,0.0,1.564116,1.232174,-46.08934,1.486587,1.164738,-68.4169,0.224129,0.01548375,0.05113812,0.0,267.9025,0.0035174,13.28653,3.798747,2.683576,3.416702,289.10547,20.719591,1.3862423E9,SoFiA J191625.31+204310.5
256.0,454.0,138.387,242.484,1079.849,138.519,242.616,1079.495,137.0,140.0,241.0,244.0,1076.0,1084.0,93.0,9.0,16.0,0.589275,0.07695271,0.07632577,0.03540077,0.0,24.72826,0.6884821,0.1317345,4.0,-0.2224974,7.43372,5.07772,537.5382,1075.222,0.0,2.064834,1.620863,-84.97533,2.086462,1.73725,-78.00429,0.6728845,0.01887824,0.08558216,0.0,309.8796,0.004525,15.58823,7.029394,4.041475,6.347337,288.26788,23.54313,1.38635085E9,SoFiA J191304.29+233235.3
257.0,455.0,99.361,52.516,1083.295,99.699,52.288,1083.215,97.0,102.0,50.0,55.0,1081.0,1086.0,122.0,6.0,28.0,0.609211,3.470254E-4,0.8006782,0.05365383,0.0,4.498423,0.7616787,0.1817814,4.0,-0.2419439,5.641262,4.339402,540.4003,1080.242,0.0,2.717747,2.408607,-61.70086,3.00422,2.352539,-38.87007,0.7682973,0.01428158,0.1232938,0.0,304.8765,0.0042929,16.20308,5.613474,4.408119,5.207307,288.9687,20.371126,1.38642534E9,SoFiA J191552.49+202216.1
258.0,456.0,74.6,239.5,1102.0,74.611,239.558,1101.9,74.0,76.0,238.0,241.0,1100.0,1104.0,30.0,5.0,10.0,0.549811,0.1011577,0.03398208,0.03998261,0.0,0.4414626,0.221691,0.09832878,3.0,-0.630613,3.716641,1.869637,550.017,1100.631,0.0,1.169215,0.8979255,54.00208,1.848697,1.243693,8.709138,0.2264217,0.01597075,0.05094489,0.0,0.0,0.0051531,8.022134,3.789984,1.984926,3.547841,289.4295,23.49145,1.38679987E9,SoFiA J191743.08+232929.2
259.0,457.0,134.729,163.333,1095.938,134.838,163.208,1095.742,133.0,136.0,161.0,165.0,1092.0,1100.0,96.0,9.0,16.0,0.598833,0.07647901,0.2802895,0.1426784,0.0,16.69644,0.7320902,0.1088523,4.0,-0.1258626,7.914469,6.837783,545.6401,1091.126,0.0,2.479201,1.51649,11.25125,2.208627,1.746015,8.327779,0.7203114,0.01806531,0.08998885,0.0,172.9805,0.0043964,17.08163,7.385352,6.385801,7.005561,288.33884,22.219627,1.38667648E9,SoFiA J191321.32+221310.7
260.0,458.0,73.619,239.476,1111.786,73.789,239.363,1111.419,72.0,75.0,238.0,241.0,1109.0,1114.0,42.0,6.0,12.0,0.54084,0.04516397,0.02538325,0.02675214,0.0,3.331459,0.2363363,0.07117922,3.0,-0.3983678,4.722176,3.000741,554.0127,1108.398,0.0,2.298347,0.3315012,17.55568,2.098492,1.361413,36.44887,0.225928,0.01304676,0.041591,0.0,0.0,0.0049213,7.083847,4.630412,3.326469,4.22922,289.4444,23.488134,1.38699072E9,SoFiA J191746.65+232917.3
261.0,459.0,201.333,58.765,1132.316,201.207,58.751,1133.207,197.0,206.0,55.0,62.0,1115.0,1151.0,841.0,37.0,58.0,0.681675,2.116045E-6,0.004379774,0.001452691,0.0,612.6613,3.275649,0.1201137,4.0,-0.03711419,38.86766,28.19089,555.5022,1111.037,0.0,3.790501,3.51948,-85.37414,3.468775,3.202054,-85.81661,4.581083,0.02150386,0.1483371,0.0,49.81727,0.0038425,41.11055,33.02431,26.62578,31.96996,287.16278,20.47135,1.38742733E9,SoFiA J190839.07+202816.9
262.0,461.0,136.275,163.875,1131.6,136.414,163.883,1131.772,135.0,138.0,163.0,165.0,1128.0,1135.0,40.0,8.0,9.0,0.540452,0.03550993,0.01783515,0.03774215,0.0,10.58161,0.2240201,0.05773712,4.0,-0.3488242,5.416794,3.387998,563.5089,1127.349,0.0,1.632507,1.174701,2.566942,1.505157,1.409013,-45.99349,0.2241165,0.0118542,0.03858859,0.0,0.0,0.003853,9.196907,5.127366,3.806894,4.648737,288.31042,22.230797,1.38739866E9,SoFiA J191314.50+221350.9
263.0,462.0,173.519,29.701,1151.662,173.424,29.768,1151.712,172.0,175.0,28.0,31.0,1147.0,1157.0,77.0,11.0,13.0,0.583455,0.0786714,0.0327529,0.007200883,0.0,14.08978,0.5565335,0.08093381,3.0,-0.1973952,11.48433,6.111288,572.5164,1145.197,0.0,2.182315,1.550387,62.16615,2.115841,1.513084,60.58088,0.5199332,0.01719203,0.03842412,0.0,0.0,0.0049727,11.91544,9.251546,6.173971,8.917249,287.66055,19.992144,1.38779814E9,SoFiA J191038.53+195931.7
